startedAt;prod1-1:2.29.0;source;prod1-65:2.29.1;prod1-65:2.29.2;prod1-65:2.29.3;prod1-65:2.29.9
2025-04-04 03:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 04:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 04:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 04:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 04:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 05:00:00+00:00;0.032;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 05:15:00+00:00;0.38;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 05:30:00+00:00;0.928;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 05:45:00+00:00;1.496;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 06:00:00+00:00;2.08;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 06:15:00+00:00;2.652;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 06:30:00+00:00;3.2;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 06:45:00+00:00;3.724;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 07:00:00+00:00;4.208;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 07:15:00+00:00;4.636;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 07:30:00+00:00;5.04;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 07:45:00+00:00;5.384;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 08:00:00+00:00;5.768;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 08:15:00+00:00;6.16;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 08:30:00+00:00;6.468;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 08:45:00+00:00;6.732;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 09:00:00+00:00;7.004;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 09:15:00+00:00;7.208;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 09:30:00+00:00;7.34;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 09:45:00+00:00;7.492;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 10:00:00+00:00;7.524;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 10:15:00+00:00;7.588;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 10:30:00+00:00;7.568;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 10:45:00+00:00;7.532;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 11:00:00+00:00;7.432;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 11:15:00+00:00;7.36;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 11:30:00+00:00;7.248;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 11:45:00+00:00;7.136;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 12:00:00+00:00;6.984;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 12:15:00+00:00;6.792;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 12:30:00+00:00;6.588;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 12:45:00+00:00;6.328;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 13:00:00+00:00;5.996;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 13:15:00+00:00;5.672;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 13:30:00+00:00;5.34;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 13:45:00+00:00;4.944;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 14:00:00+00:00;4.568;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 14:15:00+00:00;4.14;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 14:30:00+00:00;3.692;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 14:45:00+00:00;3.184;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 15:00:00+00:00;2.432;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 15:15:00+00:00;1.92;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 15:30:00+00:00;1.144;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 15:45:00+00:00;0.74;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 16:00:00+00:00;0.456;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 16:15:00+00:00;0.336;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 16:30:00+00:00;0.296;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 16:45:00+00:00;0.264;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 17:00:00+00:00;0.224;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 17:15:00+00:00;0.176;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 17:30:00+00:00;0.124;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 17:45:00+00:00;0.056;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 18:00:00+00:00;0.004;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 18:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 18:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 18:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 19:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 19:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 19:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 19:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 20:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 20:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 20:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 20:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 21:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 21:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 21:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 21:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 22:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 22:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 22:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 22:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 23:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 23:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 23:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-04 23:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 00:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 00:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 00:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 00:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 01:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 01:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 01:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 01:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 02:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 02:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 02:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 02:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 03:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 03:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 03:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 03:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 04:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 04:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 04:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 04:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 05:00:00+00:00;0.036;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 05:15:00+00:00;0.356;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 05:30:00+00:00;0.86;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 05:45:00+00:00;1.416;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 06:00:00+00:00;1.964;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 06:15:00+00:00;2.496;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 06:30:00+00:00;3.012;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 06:45:00+00:00;3.508;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 07:00:00+00:00;3.988;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 07:15:00+00:00;4.416;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 07:30:00+00:00;4.84;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 07:45:00+00:00;5.212;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 08:00:00+00:00;5.588;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 08:15:00+00:00;5.988;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 08:30:00+00:00;6.28;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 08:45:00+00:00;6.62;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 09:00:00+00:00;6.888;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 09:15:00+00:00;7.044;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 09:30:00+00:00;7.28;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 09:45:00+00:00;7.348;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 10:00:00+00:00;7.464;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 10:15:00+00:00;7.524;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 10:30:00+00:00;7.564;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 10:45:00+00:00;7.44;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 11:00:00+00:00;7.288;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 11:15:00+00:00;7.304;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 11:30:00+00:00;7.132;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 11:45:00+00:00;6.964;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 12:00:00+00:00;6.768;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 12:15:00+00:00;6.632;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 12:30:00+00:00;6.492;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 12:45:00+00:00;6.288;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 13:00:00+00:00;6.056;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 13:15:00+00:00;5.808;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 13:30:00+00:00;5.404;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 13:45:00+00:00;4.808;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 14:00:00+00:00;3.86;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 14:15:00+00:00;4.228;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 14:30:00+00:00;3.628;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 14:45:00+00:00;3.456;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 15:00:00+00:00;2.852;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 15:15:00+00:00;2.304;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 15:30:00+00:00;1.612;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 15:45:00+00:00;1.356;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 16:00:00+00:00;0.928;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 16:15:00+00:00;0.744;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 16:30:00+00:00;0.696;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 16:45:00+00:00;0.452;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 17:00:00+00:00;0.376;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 17:15:00+00:00;0.26;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 17:30:00+00:00;0.196;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 17:45:00+00:00;0.088;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 18:00:00+00:00;0.02;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 18:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 18:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 18:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 19:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 19:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 19:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 19:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 20:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 20:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 20:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 20:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 21:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 21:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 21:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 21:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 22:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 22:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 22:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 22:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 23:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 23:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 23:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-05 23:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 00:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 00:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 00:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 00:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 01:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 01:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 01:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 01:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 02:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 02:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 02:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 02:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 03:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 03:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 03:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 03:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 04:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 04:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 04:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 04:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 05:00:00+00:00;0.1;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 05:15:00+00:00;0.576;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 05:30:00+00:00;1.156;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 05:45:00+00:00;1.728;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 06:00:00+00:00;2.32;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 06:15:00+00:00;2.892;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 06:30:00+00:00;3.46;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 06:45:00+00:00;4.012;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 07:00:00+00:00;4.528;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 07:15:00+00:00;5.024;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 07:30:00+00:00;5.472;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 07:45:00+00:00;5.876;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 08:00:00+00:00;6.268;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 08:15:00+00:00;6.628;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 08:30:00+00:00;6.968;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 08:45:00+00:00;7.28;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 09:00:00+00:00;7.56;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 09:15:00+00:00;7.8;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 09:30:00+00:00;7.884;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 09:45:00+00:00;7.96;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 10:00:00+00:00;8.016;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 10:15:00+00:00;8.016;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 10:30:00+00:00;8.016;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 10:45:00+00:00;8.012;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 11:00:00+00:00;8.016;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 11:15:00+00:00;7.956;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 11:30:00+00:00;7.816;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 11:45:00+00:00;7.676;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 12:00:00+00:00;7.536;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 12:15:00+00:00;7.248;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 12:30:00+00:00;7.016;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 12:45:00+00:00;6.728;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 13:00:00+00:00;6.408;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 13:15:00+00:00;6.044;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 13:30:00+00:00;5.74;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 13:45:00+00:00;5.348;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 14:00:00+00:00;4.912;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 14:15:00+00:00;4.448;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 14:30:00+00:00;4.008;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 14:45:00+00:00;3.472;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 15:00:00+00:00;2.64;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 15:15:00+00:00;2.056;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 15:30:00+00:00;1.236;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 15:45:00+00:00;0.792;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 16:00:00+00:00;0.48;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 16:15:00+00:00;0.364;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 16:30:00+00:00;0.32;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 16:45:00+00:00;0.284;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 17:00:00+00:00;0.244;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 17:15:00+00:00;0.2;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 17:30:00+00:00;0.144;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 17:45:00+00:00;0.076;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 18:00:00+00:00;0.012;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 18:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 18:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 18:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 19:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 19:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 19:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 19:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 20:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 20:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 20:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 20:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 21:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 21:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 21:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 21:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 22:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 22:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 22:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 22:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 23:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 23:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 23:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-06 23:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 00:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 00:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 00:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 00:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 01:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 01:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 01:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 01:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 02:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 02:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 02:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 02:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 03:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 03:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 03:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 03:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 04:00:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 04:15:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 04:30:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 04:45:00+00:00;0.0;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 05:00:00+00:00;0.144;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 05:15:00+00:00;0.624;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 05:30:00+00:00;1.144;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 05:45:00+00:00;1.704;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 06:00:00+00:00;2.288;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 06:15:00+00:00;2.804;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 06:30:00+00:00;3.428;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 06:45:00+00:00;3.932;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 07:00:00+00:00;4.196;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 07:15:00+00:00;4.928;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 07:30:00+00:00;5.4;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 07:45:00+00:00;5.752;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 08:00:00+00:00;6.144;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 08:15:00+00:00;6.5;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 08:30:00+00:00;6.892;df-prod-Véronique-1-1:2.29.0;;;;
2025-04-07 08:45:00+00:00;7.204;df-prod-Véronique-1-1:2.29.0;;;;
