startedAt;percentage_cons;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;valuecons;total_sum_cons
2025-02-06 10:15:00+00:00;46.241;19.674;34.085;0.0;0.369;0.157;0.272;0.0;0.798
2025-02-06 10:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.176;0.0;0.176
2025-02-06 10:45:00+00:00;1.003;1.338;97.659;0.0;0.003;0.004;0.292;0.0;0.299
2025-02-06 11:00:00+00:00;73.582;9.946;16.472;0.0;0.947;0.128;0.212;0.0;1.287
2025-02-06 11:15:00+00:00;1.055;1.583;93.931;3.43;0.004;0.006;0.356;0.013;0.379
2025-02-06 11:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.536;0.0;0.536
2025-02-06 11:45:00+00:00;21.193;39.712;39.095;0.0;0.412;0.772;0.76;0.0;1.944
2025-02-06 12:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.684;0.0;0.684
2025-02-06 12:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.696;0.0;0.696
2025-02-06 12:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.804;0.0;0.804
2025-02-06 12:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.736;0.0;0.736
2025-02-06 13:00:00+00:00;11.638;44.068;44.294;0.0;0.103;0.39;0.392;0.0;0.885
2025-02-06 13:15:00+00:00;11.364;39.833;48.804;0.0;0.095;0.333;0.408;0.0;0.836
2025-02-06 13:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.52;0.0;0.52
2025-02-06 13:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.324;0.0;0.324
2025-02-06 14:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.24;0.0;0.24
2025-02-06 14:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.424;0.0;0.424
2025-02-06 14:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.224;0.0;0.224
2025-02-06 14:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.356;0.0;0.356
2025-02-06 15:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.724;0.0;0.724
2025-02-06 15:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.684;0.0;0.684
2025-02-06 15:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.572;0.0;0.572
2025-02-06 15:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.248;0.0;0.248
2025-02-06 16:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.436;0.0;0.436
2025-02-06 16:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.368;0.0;0.368
2025-02-06 16:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.38;0.0;0.38
2025-02-06 16:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.544;0.0;0.544
2025-02-06 17:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.44;0.0;0.44
2025-02-06 17:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.432;0.0;0.432
2025-02-06 17:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.456;0.0;0.456
2025-02-06 17:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.668;0.0;0.668
2025-02-06 18:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.404;0.0;0.404
2025-02-06 18:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.336;0.0;0.336
2025-02-06 18:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.3;0.0;0.3
2025-02-06 18:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.352;0.0;0.352
2025-02-06 19:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.324;0.0;0.324
2025-02-06 19:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.228;0.0;0.228
2025-02-06 19:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.304;0.0;0.304
2025-02-06 19:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.336;0.0;0.336
2025-02-06 20:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.32;0.0;0.32
2025-02-06 20:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.26;0.0;0.26
2025-02-06 20:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.26;0.0;0.26
2025-02-06 20:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.348;0.0;0.348
2025-02-06 21:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.396;0.0;0.396
2025-02-06 21:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.268;0.0;0.268
2025-02-06 21:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.3;0.0;0.3
2025-02-06 21:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.308;0.0;0.308
2025-02-06 22:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.388;0.0;0.388
2025-02-06 22:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.28;0.0;0.28
2025-02-06 22:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.264;0.0;0.264
2025-02-06 22:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.176;0.0;0.176
2025-02-06 23:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.304;0.0;0.304
2025-02-06 23:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.2;0.0;0.2
2025-02-06 23:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.192;0.0;0.192
2025-02-06 23:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.176;0.0;0.176
2025-02-07 00:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.284;0.0;0.284
2025-02-07 00:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.22;0.0;0.22
2025-02-07 00:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.188;0.0;0.188
2025-02-07 00:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.244;0.0;0.244
2025-02-07 01:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.424;0.0;0.424
2025-02-07 01:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.396;0.0;0.396
2025-02-07 01:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.296;0.0;0.296
2025-02-07 01:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.316;0.0;0.316
2025-02-07 02:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.384;0.0;0.384
2025-02-07 02:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.348;0.0;0.348
2025-02-07 02:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.26;0.0;0.26
2025-02-07 02:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.244;0.0;0.244
2025-02-07 03:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.236;0.0;0.236
2025-02-07 03:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.272;0.0;0.272
2025-02-07 03:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.46;0.0;0.46
2025-02-07 03:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.432;0.0;0.432
2025-02-07 04:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.452;0.0;0.452
2025-02-07 04:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.364;0.0;0.364
2025-02-07 04:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.376;0.0;0.376
2025-02-07 04:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.464;0.0;0.464
2025-02-07 05:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;1.112;0.0;1.112
2025-02-07 05:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.46;0.0;0.46
2025-02-07 05:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.816;0.0;0.816
2025-02-07 05:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.46;0.0;0.46
2025-02-07 06:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.392;0.0;0.392
2025-02-07 06:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.328;0.0;0.328
2025-02-07 06:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.52;0.0;0.52
2025-02-07 06:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.44;0.0;0.44
2025-02-07 07:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.688;0.0;0.688
2025-02-07 07:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.648;0.0;0.648
2025-02-07 07:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.624;0.0;0.624
2025-02-07 07:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.632;0.0;0.632
2025-02-07 08:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.676;0.0;0.676
2025-02-07 08:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.472;0.0;0.472
2025-02-07 08:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.284;0.0;0.284
2025-02-07 08:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.208;0.0;0.208
2025-02-07 09:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.396;0.0;0.396
2025-02-07 09:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.332;0.0;0.332
2025-02-07 09:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.356;0.0;0.356
2025-02-07 09:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.268;0.0;0.268
2025-02-07 10:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.304;0.0;0.304
2025-02-07 10:15:00+00:00;7.95;21.757;70.293;0.0;0.038;0.104;0.336;0.0;0.478
2025-02-07 10:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.352;0.0;0.352
2025-02-07 10:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.3;0.0;0.3
2025-02-07 11:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.288;0.0;0.288
2025-02-07 11:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.284;0.0;0.284
2025-02-07 11:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.348;0.0;0.348
2025-02-07 11:45:00+00:00;13.272;59.979;26.749;0.0;0.129;0.583;0.26;0.0;0.972
2025-02-07 12:00:00+00:00;23.616;48.371;28.013;0.0;0.29;0.594;0.344;0.0;1.228
2025-02-07 12:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.308;0.0;0.308
2025-02-07 12:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.168;0.0;0.168
2025-02-07 12:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.208;0.0;0.208
2025-02-07 13:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.176;0.0;0.176
2025-02-07 13:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.308;0.0;0.308
2025-02-07 13:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.244;0.0;0.244
2025-02-07 13:45:00+00:00;24.242;23.81;51.948;0.0;0.112;0.11;0.24;0.0;0.46199999999999997
2025-02-07 14:00:00+00:00;43.685;42.942;13.373;0.0;0.588;0.578;0.18;0.0;1.3459999999999999
2025-02-07 14:15:00+00:00;24.357;53.596;22.047;0.0;0.464;1.021;0.42;0.0;1.9049999999999998
2025-02-07 14:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.36;0.0;0.36
2025-02-07 14:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.36;0.0;0.36
2025-02-07 15:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.328;0.0;0.328
2025-02-07 15:15:00+00:00;5.547;24.089;70.365;0.0;0.035;0.152;0.444;0.0;0.631
2025-02-07 15:30:00+00:00;0.873;3.93;95.197;0.0;0.004;0.018;0.436;0.0;0.458
2025-02-07 15:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.336;0.0;0.336
2025-02-07 16:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.364;0.0;0.364
2025-02-07 16:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.436;0.0;0.436
2025-02-07 16:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.428;0.0;0.428
2025-02-07 16:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.32;0.0;0.32
2025-02-07 17:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.492;0.0;0.492
2025-02-07 17:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.584;0.0;0.584
2025-02-07 17:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.704;0.0;0.704
2025-02-07 17:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.488;0.0;0.488
2025-02-07 18:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.268;0.0;0.268
2025-02-07 18:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.288;0.0;0.288
2025-02-07 18:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.368;0.0;0.368
2025-02-07 18:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.244;0.0;0.244
2025-02-07 19:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.272;0.0;0.272
2025-02-07 19:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.26;0.0;0.26
2025-02-07 19:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.376;0.0;0.376
2025-02-07 19:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.304;0.0;0.304
2025-02-07 20:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.42;0.0;0.42
2025-02-07 20:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.34;0.0;0.34
2025-02-07 20:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.472;0.0;0.472
2025-02-07 20:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.336;0.0;0.336
2025-02-07 21:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.384;0.0;0.384
2025-02-07 21:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.444;0.0;0.444
2025-02-07 21:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.28;0.0;0.28
2025-02-07 21:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.288;0.0;0.288
2025-02-07 22:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.224;0.0;0.224
2025-02-07 22:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.28;0.0;0.28
2025-02-07 22:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.232;0.0;0.232
2025-02-07 22:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.18;0.0;0.18
2025-02-07 23:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.176;0.0;0.176
2025-02-07 23:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.268;0.0;0.268
2025-02-07 23:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.244;0.0;0.244
2025-02-07 23:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.164;0.0;0.164
2025-02-08 00:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.208;0.0;0.208
2025-02-08 00:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.332;0.0;0.332
2025-02-08 00:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.368;0.0;0.368
2025-02-08 00:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.276;0.0;0.276
2025-02-08 01:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.308;0.0;0.308
2025-02-08 01:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.36;0.0;0.36
2025-02-08 01:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.4;0.0;0.4
2025-02-08 01:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.268;0.0;0.268
2025-02-08 02:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.272;0.0;0.272
2025-02-08 02:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.204;0.0;0.204
2025-02-08 02:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.288;0.0;0.288
2025-02-08 02:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.192;0.0;0.192
2025-02-08 03:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.228;0.0;0.228
2025-02-08 03:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.212;0.0;0.212
2025-02-08 03:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.332;0.0;0.332
2025-02-08 03:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.488;0.0;0.488
2025-02-08 04:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.384;0.0;0.384
2025-02-08 04:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.488;0.0;0.488
2025-02-08 04:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.576;0.0;0.576
2025-02-08 04:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.428;0.0;0.428
2025-02-08 05:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.316;0.0;0.316
2025-02-08 05:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.392;0.0;0.392
2025-02-08 05:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.536;0.0;0.536
2025-02-08 05:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.496;0.0;0.496
2025-02-08 06:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.384;0.0;0.384
2025-02-08 06:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.432;0.0;0.432
2025-02-08 06:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.332;0.0;0.332
2025-02-08 06:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.368;0.0;0.368
2025-02-08 07:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.248;0.0;0.248
2025-02-08 07:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.252;0.0;0.252
2025-02-08 07:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.264;0.0;0.264
2025-02-08 07:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.192;0.0;0.192
2025-02-08 08:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.208;0.0;0.208
2025-02-08 08:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.392;0.0;0.392
2025-02-08 08:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.3;0.0;0.3
2025-02-08 08:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.288;0.0;0.288
2025-02-08 09:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.328;0.0;0.328
2025-02-08 09:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.268;0.0;0.268
2025-02-08 09:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.572;0.0;0.572
2025-02-08 09:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.34;0.0;0.34
2025-02-08 10:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.292;0.0;0.292
2025-02-08 10:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.244;0.0;0.244
2025-02-08 10:30:00+00:00;0.243;0.971;97.087;1.699;0.001;0.004;0.4;0.007;0.41200000000000003
2025-02-08 10:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.444;0.0;0.444
2025-02-08 11:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.168;0.0;0.168
2025-02-08 11:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.236;0.0;0.236
2025-02-08 11:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.316;0.0;0.316
2025-02-08 11:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.252;0.0;0.252
2025-02-08 12:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.16;0.0;0.16
2025-02-08 12:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.212;0.0;0.212
2025-02-08 12:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.252;0.0;0.252
2025-02-08 12:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.252;0.0;0.252
2025-02-08 13:00:00+00:00;2.545;0.727;84.364;12.364;0.007;0.002;0.232;0.034;0.275
2025-02-08 13:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.328;0.0;0.328
2025-02-08 13:30:00+00:00;0.643;0.643;96.463;2.251;0.002;0.002;0.3;0.007;0.311
2025-02-08 13:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.392;0.0;0.392
2025-02-08 14:00:00+00:00;0.704;0.704;97.183;1.408;0.002;0.002;0.276;0.004;0.28400000000000003
2025-02-08 14:15:00+00:00;2.041;0.292;92.128;5.539;0.007;0.001;0.316;0.019;0.343
2025-02-08 14:30:00+00:00;0.385;0.385;96.923;2.308;0.001;0.001;0.252;0.006;0.26
2025-02-08 14:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.36;0.0;0.36
2025-02-08 15:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.244;0.0;0.244
2025-02-08 15:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.212;0.0;0.212
2025-02-08 15:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.304;0.0;0.304
2025-02-08 15:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.24;0.0;0.24
2025-02-08 16:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.288;0.0;0.288
2025-02-08 16:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.248;0.0;0.248
2025-02-08 16:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.392;0.0;0.392
2025-02-08 16:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.224;0.0;0.224
2025-02-08 17:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.192;0.0;0.192
2025-02-08 17:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.416;0.0;0.416
2025-02-08 17:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.448;0.0;0.448
2025-02-08 17:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.404;0.0;0.404
2025-02-08 18:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.456;0.0;0.456
2025-02-08 18:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.476;0.0;0.476
2025-02-08 18:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.44;0.0;0.44
2025-02-08 18:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.588;0.0;0.588
2025-02-08 19:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.504;0.0;0.504
2025-02-08 19:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.484;0.0;0.484
2025-02-08 19:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.488;0.0;0.488
2025-02-08 19:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.332;0.0;0.332
2025-02-08 20:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.328;0.0;0.328
2025-02-08 20:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.328;0.0;0.328
2025-02-08 20:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.352;0.0;0.352
2025-02-08 20:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.256;0.0;0.256
2025-02-08 21:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.284;0.0;0.284
2025-02-08 21:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.26;0.0;0.26
2025-02-08 21:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.348;0.0;0.348
2025-02-08 21:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.196;0.0;0.196
2025-02-08 22:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.204;0.0;0.204
2025-02-08 22:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.412;0.0;0.412
2025-02-08 22:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.284;0.0;0.284
2025-02-08 22:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.3;0.0;0.3
2025-02-08 23:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.268;0.0;0.268
2025-02-08 23:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.368;0.0;0.368
2025-02-08 23:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.336;0.0;0.336
2025-02-08 23:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.268;0.0;0.268
2025-02-09 00:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.26;0.0;0.26
2025-02-09 00:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.276;0.0;0.276
2025-02-09 00:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.236;0.0;0.236
2025-02-09 00:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.172;0.0;0.172
2025-02-09 01:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.196;0.0;0.196
2025-02-09 01:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.248;0.0;0.248
2025-02-09 01:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.256;0.0;0.256
2025-02-09 01:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.18;0.0;0.18
2025-02-09 02:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.196;0.0;0.196
2025-02-09 02:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.28;0.0;0.28
2025-02-09 02:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.404;0.0;0.404
2025-02-09 02:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.28;0.0;0.28
2025-02-09 03:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.32;0.0;0.32
2025-02-09 03:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.32;0.0;0.32
2025-02-09 03:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.436;0.0;0.436
