startedAt;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;total_sum_cons;percentage_prod;percentage_prod;valueprod;valueprod;total_sum_prod;cons_vs_prod;cons_vs_prod_limit;max_possible_cons_tot;total_to_be_paid;community_power_used-Véronique;power_used_by_community;has_to_pay-Véronique;community_power_used-Christian;has_to_pay-Christian;community_power_used-Marc;has_to_pay-Marc;power_sold_to_grid;has_to_receive-Véronique;has_to_receive-Marc;sun_visible
;df-cons-Christian;df-cons-Marc;df-cons-Véronique;df-cons-Christian;df-cons-Marc;df-cons-Véronique;;df-prod-Marc;df-prod-Véronique;df-prod-Marc;df-prod-Véronique;;;;;;;;;;;;;;;;
2025-01-28 14:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-28 15:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-28 15:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-28 15:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-28 15:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-28 16:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-28 16:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-28 16:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-28 16:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-28 17:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-28 17:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-28 17:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 17:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 18:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 18:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 18:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 18:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 19:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 19:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 19:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 19:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 20:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 20:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 20:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 20:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 21:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 21:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 21:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 21:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 22:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 22:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 22:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 22:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 23:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 23:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 23:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-28 23:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 00:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 00:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 00:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 00:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 01:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 01:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 01:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 01:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 02:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 02:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 02:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 02:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 03:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 03:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 03:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 03:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 04:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 04:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 04:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 04:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 05:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 05:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 05:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 05:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 06:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 06:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 06:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 06:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 07:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 07:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 07:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 07:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 08:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 08:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 08:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 08:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 09:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 09:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 09:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 09:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 10:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 10:15:00+00:00;69.375;30.625;0.0;0.222;0.098;0.0;0.32;0.0;100.0;0.0;0.32;0.32;100.0;100.0;0.32;0.0088;0.0;0.32;0.0;0.222;0.006105;0.098;0.0026950000000000003;0.0;0.0088;0.0;True
2025-01-29 10:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 10:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 11:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 11:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 11:30:00+00:00;25.647;74.353;0.0;0.436;1.264;0.0;1.7;0.0;100.0;0.0;1.7;1.7;100.0;100.0;1.7;0.04675;0.0;1.7;0.0;0.43599899999999997;0.0119899725;1.264001;0.0347600275;0.0;0.04675;0.0;True
2025-01-29 11:45:00+00:00;27.358;72.642;0.0;0.638;1.694;0.0;2.332;0.0;100.0;0.0;2.332;2.332;100.0;100.0;2.332;0.06412999999999999;0.0;2.332;0.0;0.6379885599999999;0.017544685399999996;1.6940114399999997;0.04658531459999999;0.0;0.06412999999999999;0.0;True
2025-01-29 12:00:00+00:00;26.42;73.58;0.0;0.67;1.866;0.0;2.536;0.0;100.0;0.0;2.536;2.536;100.0;100.0;2.536;0.06974;0.0;2.536;0.0;0.6700112;0.018425307999999998;1.8659888;0.051314691999999995;0.0;0.06974;0.0;True
2025-01-29 12:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 12:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 12:45:00+00:00;8.982;91.018;0.0;0.06;0.608;0.0;0.6679999999999999;0.0;100.0;0.0;0.668;0.668;100.0;100.0;0.6679999999999999;0.018369999999999997;0.0;0.6679999999999999;0.0;0.05999975999999999;0.0016499933999999997;0.60800024;0.016720006599999997;1.1102230246251565e-16;0.018369999999999997;0.0;True
2025-01-29 13:00:00+00:00;26.122;73.878;0.0;0.326;0.922;0.0;1.248;0.0;100.0;0.0;1.248;1.248;100.0;100.0;1.248;0.03432;0.0;1.248;0.0;0.32600256;0.0089650704;0.92199744;0.025354929600000003;0.0;0.03432;0.0;True
2025-01-29 13:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 13:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 13:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 14:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 14:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 14:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 14:45:00+00:00;22.651;77.349;0.0;0.135;0.461;0.0;0.5960000000000001;0.0;100.0;0.0;0.596;0.596;100.0;100.0;0.5960000000000001;0.016390000000000002;0.0;0.5960000000000001;0.0;0.13499996;0.0037124989;0.46100004000000006;0.012677501100000002;-1.1102230246251565e-16;0.016390000000000002;0.0;True
2025-01-29 15:00:00+00:00;26.23;73.77;0.0;0.064;0.18;0.0;0.244;0.0;100.0;0.0;0.244;0.244;100.0;100.0;0.244;0.00671;0.0;0.244;0.0;0.0640012;0.0017600329999999998;0.1799988;0.0049499669999999996;0.0;0.00671;0.0;True
2025-01-29 15:15:00+00:00;25.0;75.0;0.0;0.021;0.063;0.0;0.084;0.0;100.0;0.0;0.084;0.084;100.0;100.0;0.084;0.00231;0.0;0.084;0.0;0.021;0.0005775;0.063;0.0017325;0.0;0.00231;0.0;True
2025-01-29 15:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 15:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 16:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 16:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 16:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 16:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 17:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 17:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-29 17:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 17:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 18:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 18:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 18:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 18:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 19:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 19:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 19:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 19:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 20:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 20:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 20:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 20:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 21:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 21:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 21:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 21:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 22:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 22:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 22:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 22:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 23:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 23:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 23:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-29 23:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 00:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 00:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 00:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 00:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 01:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 01:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 01:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 01:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 02:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 02:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 02:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 02:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 03:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 03:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 03:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 03:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 04:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 04:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 04:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 04:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 05:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 05:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 05:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 05:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 06:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 06:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 06:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 06:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 07:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 07:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 07:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 07:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 08:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 08:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 08:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 08:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 09:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 09:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 09:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 09:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 10:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 10:15:00+00:00;24.167;75.833;0.0;0.058;0.182;0.0;0.24;0.0;100.0;0.0;0.24;0.24;100.0;100.0;0.24;0.0066;0.0;0.24;0.0;0.058000800000000005;0.0015950220000000002;0.18199919999999997;0.005004977999999999;0.0;0.0066;0.0;True
2025-01-30 10:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 10:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 11:00:00+00:00;27.632;72.368;0.0;0.021;0.055;0.0;0.076;0.0;100.0;0.0;0.076;0.076;100.0;100.0;0.076;0.00209;0.0;0.076;0.0;0.02100032;0.0005775088;0.054999679999999995;0.0015124911999999998;0.0;0.00209;0.0;True
2025-01-30 11:15:00+00:00;55.833;44.167;0.0;0.067;0.053;0.0;0.12;0.0;100.0;0.0;0.12;0.12;100.0;100.0;0.12;0.0033;0.0;0.12;0.0;0.06699959999999999;0.0018424889999999999;0.053000399999999996;0.001457511;0.0;0.0033;0.0;True
2025-01-30 11:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 11:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 12:00:00+00:00;19.213;80.787;0.0;0.342;1.438;0.0;1.78;0.0;100.0;0.0;1.78;1.78;100.0;100.0;1.78;0.04895;0.0;1.7800000000000002;0.0;0.34199140000000006;0.009404763500000001;1.4380086;0.039545236500000004;-2.220446049250313e-16;0.04895;0.0;True
2025-01-30 12:15:00+00:00;20.33;79.67;0.0;0.37;1.45;0.0;1.8199999999999998;0.0;100.0;0.0;1.82;1.82;100.0;100.0;1.8199999999999998;0.05005;0.0;1.8199999999999998;0.0;0.37000599999999995;0.010175164999999998;1.4499939999999998;0.039874835;2.220446049250313e-16;0.05005;0.0;True
2025-01-30 12:30:00+00:00;26.33;73.67;0.0;0.594;1.662;0.0;2.256;0.0;100.0;0.0;2.256;2.256;100.0;100.0;2.256;0.06203999999999999;0.0;2.256;0.0;0.5940047999999999;0.016335131999999995;1.6619951999999998;0.045704867999999996;0.0;0.06203999999999999;0.0;True
2025-01-30 12:45:00+00:00;16.935;83.065;0.0;0.021;0.103;0.0;0.124;0.0;100.0;0.0;0.124;0.124;100.0;100.0;0.124;0.00341;0.0;0.124;0.0;0.0209994;0.0005774835;0.1030006;0.0028325165;0.0;0.00341;0.0;True
2025-01-30 13:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
