startedAt;percentage_prod;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;valueprod;total_sum_prod
2025-05-22 21:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-22 22:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-22 22:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-22 22:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-22 22:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-22 23:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-22 23:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-22 23:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-22 23:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 00:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 00:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 00:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 00:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-23 01:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 01:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 01:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 01:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 02:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 02:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 02:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 02:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-23 03:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 03:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 03:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 03:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 04:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 04:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 04:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 04:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 05:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 05:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 05:30:00+00:00;0.0;0.0;1.962;98.038;0.0;0.0;0.023;1.149;1.172
2025-05-23 05:45:00+00:00;0.0;2.66;16.356;80.984;0.0;0.02;0.123;0.609;0.752
2025-05-23 06:00:00+00:00;0.0;2.051;49.744;48.205;0.0;0.016;0.388;0.376;0.78
2025-05-23 06:15:00+00:00;1.717;0.343;60.783;37.157;0.025;0.005;0.885;0.541;1.456
2025-05-23 06:30:00+00:00;0.0;1.379;98.621;0.0;0.0;0.055;3.933;0.0;3.988
2025-05-23 06:45:00+00:00;0.0;1.739;57.143;41.118;0.0;0.037;1.216;0.875;2.128
2025-05-23 07:00:00+00:00;0.0;0.61;56.032;43.358;0.0;0.042;3.855;2.983;6.88
2025-05-23 07:15:00+00:00;9.605;0.0;51.023;39.372;0.413;0.0;2.194;1.693;4.3
2025-05-23 07:30:00+00:00;19.104;0.091;46.298;34.506;0.418;0.002;1.013;0.755;2.1879999999999997
2025-05-23 07:45:00+00:00;41.507;0.423;58.07;0.0;2.258;0.023;3.159;0.0;5.4399999999999995
2025-05-23 08:00:00+00:00;39.837;0.0;42.705;17.458;2.25;0.0;2.412;0.986;5.648
2025-05-23 08:15:00+00:00;34.014;0.0;38.562;27.424;2.947;0.0;3.341;2.376;8.664
2025-05-23 08:30:00+00:00;31.557;0.0;38.488;29.955;2.108;0.0;2.571;2.001;6.68
2025-05-23 08:45:00+00:00;33.244;0.122;38.087;28.547;1.359;0.005;1.557;1.167;4.088
2025-05-23 09:00:00+00:00;36.875;0.491;36.295;26.339;0.826;0.011;0.813;0.59;2.2399999999999998
2025-05-23 09:15:00+00:00;44.351;0.0;55.649;0.0;1.476;0.0;1.852;0.0;3.3280000000000003
2025-05-23 09:30:00+00:00;37.157;0.0;34.118;28.725;1.516;0.0;1.392;1.172;4.08
2025-05-23 09:45:00+00:00;36.416;0.287;34.222;29.075;1.394;0.011;1.31;1.113;3.828
2025-05-23 10:00:00+00:00;39.006;0.441;32.982;27.571;1.593;0.018;1.347;1.126;4.084
2025-05-23 10:15:00+00:00;34.995;0.051;35.971;28.983;1.362;0.002;1.4;1.128;3.892
2025-05-23 10:30:00+00:00;39.599;0.627;36.09;23.684;0.632;0.01;0.576;0.378;1.596
2025-05-23 10:45:00+00:00;51.004;0.251;48.745;0.0;3.252;0.016;3.108;0.0;6.3759999999999994
2025-05-23 11:00:00+00:00;26.741;0.083;39.76;33.416;1.29;0.004;1.918;1.612;4.824
2025-05-23 11:15:00+00:00;35.557;0.337;34.608;29.498;1.162;0.011;1.131;0.964;3.268
2025-05-23 11:30:00+00:00;39.783;0.58;33.333;26.304;1.098;0.016;0.92;0.726;2.7600000000000002
2025-05-23 11:45:00+00:00;35.202;0.282;35.121;29.395;0.873;0.007;0.871;0.729;2.48
2025-05-23 12:00:00+00:00;39.627;0.239;33.222;26.912;0.829;0.005;0.695;0.563;2.0919999999999996
2025-05-23 12:15:00+00:00;37.733;0.336;49.664;12.267;1.458;0.013;1.919;0.474;3.864
2025-05-23 12:30:00+00:00;0.0;0.877;99.123;0.0;0.0;0.02;2.26;0.0;2.28
2025-05-23 12:45:00+00:00;31.633;0.765;37.415;30.187;0.372;0.009;0.44;0.355;1.176
2025-05-23 13:00:00+00:00;18.673;0.051;44.547;36.728;0.363;0.001;0.866;0.714;1.944
2025-05-23 13:15:00+00:00;35.349;0.465;35.233;28.953;0.608;0.008;0.606;0.498;1.72
2025-05-23 13:30:00+00:00;42.633;0.845;26.932;29.589;0.353;0.007;0.223;0.245;0.828
2025-05-23 13:45:00+00:00;44.434;0.195;29.492;25.879;0.455;0.002;0.302;0.265;1.024
2025-05-23 14:00:00+00:00;38.636;1.033;50.207;10.124;0.374;0.01;0.486;0.098;0.968
2025-05-23 14:15:00+00:00;41.429;1.25;57.321;0.0;0.928;0.028;1.284;0.0;2.24
2025-05-23 14:30:00+00:00;50.278;0.208;27.361;22.153;0.724;0.003;0.394;0.319;1.44
2025-05-23 14:45:00+00:00;43.873;0.554;30.788;24.784;1.425;0.018;1.0;0.805;3.248
2025-05-23 15:00:00+00:00;30.225;1.063;38.487;30.225;0.995;0.035;1.267;0.995;3.292
2025-05-23 15:15:00+00:00;45.556;0.556;28.611;25.278;0.492;0.006;0.309;0.273;1.08
2025-05-23 15:30:00+00:00;69.932;0.773;29.295;0.0;2.263;0.025;0.948;0.0;3.2359999999999998
2025-05-23 15:45:00+00:00;82.316;0.46;17.224;0.0;1.969;0.011;0.412;0.0;2.392
2025-05-23 16:00:00+00:00;88.104;0.558;10.502;0.836;0.948;0.006;0.113;0.009;1.076
2025-05-23 16:15:00+00:00;83.333;0.688;12.768;3.211;2.18;0.018;0.334;0.084;2.616
2025-05-23 16:30:00+00:00;69.918;0.458;17.628;11.996;1.527;0.01;0.385;0.262;2.184
2025-05-23 16:45:00+00:00;86.411;0.676;9.835;3.078;1.151;0.009;0.131;0.041;1.332
2025-05-23 17:00:00+00:00;87.403;1.039;11.558;0.0;2.692;0.032;0.356;0.0;3.08
2025-05-23 17:15:00+00:00;87.49;0.667;11.843;0.0;4.196;0.032;0.568;0.0;4.795999999999999
2025-05-23 17:30:00+00:00;82.264;1.634;16.102;0.0;1.359;0.027;0.266;0.0;1.652
2025-05-23 17:45:00+00:00;74.581;1.93;22.148;1.342;0.889;0.023;0.264;0.016;1.1920000000000002
2025-05-23 18:00:00+00:00;74.194;2.097;20.968;2.742;0.92;0.026;0.26;0.034;1.2400000000000002
2025-05-23 18:15:00+00:00;0.0;21.622;78.378;0.0;0.0;0.032;0.116;0.0;0.14800000000000002
2025-05-23 18:30:00+00:00;89.011;8.791;2.198;0.0;0.324;0.032;0.008;0.0;0.36400000000000005
2025-05-23 18:45:00+00:00;0.0;100.0;0.0;0.0;0.0;0.028;0.0;0.0;0.028
2025-05-23 19:00:00+00:00;0.0;100.0;0.0;0.0;0.0;0.028;0.0;0.0;0.028
2025-05-23 19:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 19:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 19:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 20:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 20:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 20:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 20:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 21:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 21:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 21:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 21:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-23 22:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 22:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 22:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 22:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 23:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 23:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 23:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-23 23:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 00:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 00:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 00:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 00:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-24 01:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 01:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 01:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 01:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 02:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 02:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 02:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 02:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-24 03:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 03:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 03:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 03:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 04:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 04:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 04:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 04:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 05:00:00+00:00;100.0;0.0;0.0;0.0;0.104;0.0;0.0;0.0;0.104
2025-05-24 05:15:00+00:00;0.0;100.0;0.0;0.0;0.0;0.012;0.0;0.0;0.012
2025-05-24 05:30:00+00:00;0.0;5.615;0.0;94.385;0.0;0.084;0.0;1.412;1.496
2025-05-24 05:45:00+00:00;32.391;3.696;0.0;63.913;0.149;0.017;0.0;0.294;0.45999999999999996
2025-05-24 06:00:00+00:00;36.184;14.035;0.0;49.781;0.165;0.064;0.0;0.227;0.456
2025-05-24 06:15:00+00:00;62.201;0.239;37.56;0.0;1.04;0.004;0.628;0.0;1.6720000000000002
2025-05-24 06:30:00+00:00;49.879;4.612;45.51;0.0;1.644;0.152;1.5;0.0;3.296
2025-05-24 06:45:00+00:00;22.104;2.02;42.95;32.927;0.58;0.053;1.127;0.864;2.624
2025-05-24 07:00:00+00:00;12.973;0.946;48.851;37.23;0.192;0.014;0.723;0.551;1.48
2025-05-24 07:15:00+00:00;9.208;0.0;49.677;41.115;0.228;0.0;1.23;1.018;2.476
2025-05-24 07:30:00+00:00;26.775;0.0;37.62;35.605;0.558;0.0;0.784;0.742;2.084
2025-05-24 07:45:00+00:00;52.022;0.0;47.978;0.0;2.984;0.0;2.752;0.0;5.736
2025-05-24 08:00:00+00:00;33.821;0.0;34.308;31.871;0.694;0.0;0.704;0.654;2.052
2025-05-24 08:15:00+00:00;27.737;0.365;40.055;31.843;0.304;0.004;0.439;0.349;1.096
2025-05-24 08:30:00+00:00;30.723;0.151;38.253;30.873;0.204;0.001;0.254;0.205;0.6639999999999999
2025-05-24 08:45:00+00:00;28.618;0.329;48.52;22.533;0.174;0.002;0.295;0.137;0.608
2025-05-24 09:00:00+00:00;46.069;1.069;52.863;0.0;1.207;0.028;1.385;0.0;2.62
2025-05-24 09:15:00+00:00;39.329;0.427;25.854;34.39;0.645;0.007;0.424;0.564;1.64
2025-05-24 09:30:00+00:00;29.151;0.287;38.474;32.088;0.913;0.009;1.205;1.005;3.132
2025-05-24 09:45:00+00:00;35.111;0.232;35.343;29.314;1.514;0.01;1.524;1.264;4.312
2025-05-24 10:00:00+00:00;34.169;0.22;37.225;28.387;1.241;0.008;1.352;1.031;3.632
2025-05-24 10:15:00+00:00;52.804;0.28;46.915;0.0;1.318;0.007;1.171;0.0;2.496
2025-05-24 10:30:00+00:00;46.075;0.213;22.654;31.058;1.08;0.005;0.531;0.728;2.3440000000000003
2025-05-24 10:45:00+00:00;41.007;0.098;26.197;32.698;1.678;0.004;1.072;1.338;4.0920000000000005
2025-05-24 11:00:00+00:00;41.228;0.046;29.478;29.247;1.786;0.002;1.277;1.267;4.332
2025-05-24 11:15:00+00:00;42.052;0.178;26.51;31.261;0.947;0.004;0.597;0.704;2.252
2025-05-24 11:30:00+00:00;40.085;0.32;29.424;30.171;0.752;0.006;0.552;0.566;1.876
2025-05-24 11:45:00+00:00;63.2;0.444;36.356;0.0;2.844;0.02;1.636;0.0;4.5
2025-05-24 12:00:00+00:00;47.714;0.0;19.248;33.038;0.647;0.0;0.261;0.448;1.3559999999999999
2025-05-24 12:15:00+00:00;42.07;0.067;25.47;32.392;0.626;0.001;0.379;0.482;1.488
2025-05-24 12:30:00+00:00;36.691;0.0;31.213;32.096;0.998;0.0;0.849;0.873;2.7199999999999998
2025-05-24 12:45:00+00:00;21.217;0.0;41.209;37.574;0.572;0.0;1.111;1.013;2.6959999999999997
2025-05-24 13:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.856;0.0;0.856
2025-05-24 13:15:00+00:00;54.654;0.0;45.346;0.0;0.916;0.0;0.76;0.0;1.6760000000000002
2025-05-24 13:30:00+00:00;9.494;0.0;44.304;46.203;0.06;0.0;0.28;0.292;0.632
2025-05-24 13:45:00+00:00;48.814;0.0;3.051;48.136;0.576;0.0;0.036;0.568;1.18
2025-05-24 14:00:00+00:00;35.538;0.0;34.249;30.213;1.268;0.0;1.222;1.078;3.568
2025-05-24 14:15:00+00:00;34.014;0.0;36.298;29.688;1.132;0.0;1.208;0.988;3.328
2025-05-24 14:30:00+00:00;54.225;0.0;45.775;0.0;1.232;0.0;1.04;0.0;2.2720000000000002
2025-05-24 14:45:00+00:00;53.934;0.0;46.066;0.0;1.316;0.0;1.124;0.0;2.4400000000000004
2025-05-24 15:00:00+00:00;35.484;0.0;37.097;27.419;0.792;0.0;0.828;0.612;2.232
2025-05-24 15:15:00+00:00;7.5;0.0;55.625;36.875;0.048;0.0;0.356;0.236;0.6399999999999999
2025-05-24 15:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.02;0.0;0.02
2025-05-24 15:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.1;0.0;0.1
2025-05-24 16:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.104;0.0;0.104
2025-05-24 16:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.08;0.0;0.08
2025-05-24 16:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.064;0.0;0.064
2025-05-24 16:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.008;0.0;0.008
2025-05-24 17:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 17:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 17:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 17:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 18:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.092;0.0;0.092
2025-05-24 18:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.096;0.0;0.096
2025-05-24 18:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.076;0.0;0.076
2025-05-24 18:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.068;0.0;0.068
2025-05-24 19:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 19:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 19:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 19:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 20:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 20:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 20:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 20:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 21:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 21:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 21:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 21:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 22:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 22:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-24 22:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-24 22:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 23:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 23:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-24 23:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-24 23:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 00:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-25 00:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 00:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 00:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 01:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 01:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 01:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 01:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 02:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 02:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 02:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 02:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 03:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 03:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 03:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 03:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-25 04:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 04:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 04:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 04:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 05:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 05:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 05:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 05:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 06:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 06:15:00+00:00;0.0;100.0;0.0;0.0;0.0;0.016;0.0;0.0;0.016
2025-05-25 06:30:00+00:00;54.182;0.0;0.364;45.455;0.596;0.0;0.004;0.5;1.0999999999999999
2025-05-25 06:45:00+00:00;55.017;0.0;1.038;43.945;0.636;0.0;0.012;0.508;1.156
2025-05-25 07:00:00+00:00;94.048;5.952;0.0;0.0;0.948;0.06;0.0;0.0;1.008
2025-05-25 07:15:00+00:00;100.0;0.0;0.0;0.0;0.792;0.0;0.0;0.0;0.792
2025-05-25 07:30:00+00:00;52.982;0.0;0.0;47.018;0.604;0.0;0.0;0.536;1.1400000000000001
2025-05-25 07:45:00+00:00;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.476;0.476
2025-05-25 08:00:00+00:00;0.0;0.0;5.0;95.0;0.0;0.0;0.004;0.076;0.08
2025-05-25 08:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.024
2025-05-25 08:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-25 08:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 09:00:00+00:00;95.918;3.741;0.34;0.0;1.128;0.044;0.004;0.0;1.176
2025-05-25 09:15:00+00:00;93.23;6.576;0.193;0.0;1.928;0.136;0.004;0.0;2.068
2025-05-25 09:30:00+00:00;98.434;1.342;0.224;0.0;1.76;0.024;0.004;0.0;1.788
2025-05-25 09:45:00+00:00;74.747;4.798;0.0;20.455;1.184;0.076;0.0;0.324;1.5839999999999999
2025-05-25 10:00:00+00:00;53.636;1.103;0.0;45.261;1.313;0.027;0.0;1.108;2.448
2025-05-25 10:15:00+00:00;82.158;0.0;0.0;17.842;0.792;0.0;0.0;0.172;0.964
2025-05-25 10:30:00+00:00;89.965;3.306;6.73;0.0;3.048;0.112;0.228;0.0;3.3880000000000003
2025-05-25 10:45:00+00:00;56.765;1.905;8.981;32.348;1.46;0.049;0.231;0.832;2.572
2025-05-25 11:00:00+00:00;55.351;2.157;0.0;42.492;0.693;0.027;0.0;0.532;1.252
2025-05-25 11:15:00+00:00;63.009;1.803;2.038;33.15;0.804;0.023;0.026;0.423;1.276
2025-05-25 11:30:00+00:00;95.305;2.441;2.254;0.0;4.06;0.104;0.096;0.0;4.26
2025-05-25 11:45:00+00:00;93.248;2.794;3.958;0.0;3.204;0.096;0.136;0.0;3.4360000000000004
2025-05-25 12:00:00+00:00;54.133;0.667;3.0;42.2;0.812;0.01;0.045;0.633;1.5
2025-05-25 12:15:00+00:00;60.029;0.645;0.0;39.327;0.838;0.009;0.0;0.549;1.396
2025-05-25 12:30:00+00:00;100.0;0.0;0.0;0.0;1.788;0.0;0.0;0.0;1.788
2025-05-25 12:45:00+00:00;99.732;0.268;0.0;0.0;1.488;0.004;0.0;0.0;1.492
2025-05-25 13:00:00+00:00;95.363;0.627;4.01;0.0;3.044;0.02;0.128;0.0;3.192
2025-05-25 13:15:00+00:00;67.755;0.683;31.562;0.0;2.282;0.023;1.063;0.0;3.3680000000000003
2025-05-25 13:30:00+00:00;58.898;1.079;40.023;0.0;3.548;0.065;2.411;0.0;6.024
2025-05-25 13:45:00+00:00;47.136;0.164;52.7;0.0;1.152;0.004;1.288;0.0;2.444
2025-05-25 14:00:00+00:00;40.966;0.0;59.034;0.0;0.78;0.0;1.124;0.0;1.9040000000000001
2025-05-25 14:15:00+00:00;48.799;0.0;51.201;0.0;1.056;0.0;1.108;0.0;2.164
2025-05-25 14:30:00+00:00;48.622;0.0;51.378;0.0;1.552;0.0;1.64;0.0;3.192
2025-05-25 14:45:00+00:00;34.839;0.0;65.161;0.0;0.216;0.0;0.404;0.0;0.62
2025-05-25 15:00:00+00:00;47.688;0.0;52.312;0.0;0.66;0.0;0.724;0.0;1.384
2025-05-25 15:15:00+00:00;44.517;0.0;55.483;0.0;1.088;0.0;1.356;0.0;2.444
2025-05-25 15:30:00+00:00;52.066;0.0;47.934;0.0;1.512;0.0;1.392;0.0;2.904
2025-05-25 15:45:00+00:00;58.877;0.0;41.123;0.0;1.804;0.0;1.26;0.0;3.064
2025-05-25 16:00:00+00:00;65.373;0.388;34.239;0.0;3.368;0.02;1.764;0.0;5.152
2025-05-25 16:15:00+00:00;82.434;1.532;16.034;0.0;7.64;0.142;1.486;0.0;9.268
2025-05-25 16:30:00+00:00;87.573;2.537;9.889;0.0;5.384;0.156;0.608;0.0;6.148
2025-05-25 16:45:00+00:00;79.864;0.968;19.167;0.0;3.3;0.04;0.792;0.0;4.132
2025-05-25 17:00:00+00:00;50.843;0.0;49.157;0.0;0.724;0.0;0.7;0.0;1.424
2025-05-25 17:15:00+00:00;43.165;0.0;56.835;0.0;0.48;0.0;0.632;0.0;1.112
2025-05-25 17:30:00+00:00;48.529;0.0;51.471;0.0;0.396;0.0;0.42;0.0;0.8160000000000001
2025-05-25 17:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.024
2025-05-25 18:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 18:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 18:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 18:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 19:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 19:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 19:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 19:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 20:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 20:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 20:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 20:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 21:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-25 21:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
