startedAt,prod_Madalin_1-1:2.29.0,prod_Madalin_1-65:2.29.2,prod_Madalin_1-65:2.29.4,prod_Madalin_1-65:2.29.9,cons_Marie-Anne_1-1:1.29.0,cons_Johann_1-1:1.29.0,cons_Marie-Anne_1-65:1.29.2,cons_Johann_1-65:1.29.2,cons_Alain_1-65:1.29.2,cons_Marie-Anne_1-65:1.29.9,cons_Johann_1-65:1.29.9,sum_1-1:2.29.0,sum_1-65:2.29.2,sum_1-65:2.29.4,sum_1-65:2.29.9,sum_1-1:1.29.0,sum_1-65:1.29.2,sum_1-65:1.29.9
2025-06-18 13:15:00+00:00,4.168,0.184,,3.984,0.184,0.348,0.184,,,0.0,,4.168,0.184,0.0,3.984,0.532,0.184,0.0
2025-06-18 13:30:00+00:00,4.892,0.212,,4.68,0.212,0.3,0.212,,,0.0,,4.892,0.212,0.0,4.68,0.512,0.212,0.0
2025-06-18 13:45:00+00:00,5.02,0.184,,4.836,0.184,0.264,0.184,,,0.0,,5.02,0.184,0.0,4.836,0.448,0.184,0.0
2025-06-18 14:00:00+00:00,4.1,0.256,,3.844,0.256,0.368,0.256,,,0.0,,4.1,0.256,0.0,3.844,0.624,0.256,0.0
2025-06-18 14:15:00+00:00,3.972,0.232,,3.74,0.232,0.704,0.232,,,0.0,,3.972,0.232,0.0,3.74,0.9359999999999999,0.232,0.0
2025-06-18 14:30:00+00:00,4.384,0.148,,4.236,0.148,1.144,0.148,,,0.0,,4.384,0.148,0.0,4.236,1.2919999999999998,0.148,0.0
2025-06-18 14:45:00+00:00,4.12,0.228,,3.892,0.228,0.408,0.228,,,0.0,,4.12,0.228,0.0,3.892,0.636,0.228,0.0
2025-06-18 15:00:00+00:00,2.652,0.208,,2.444,0.208,0.124,0.208,,,0.0,,2.652,0.208,0.0,2.444,0.33199999999999996,0.208,0.0
2025-06-18 15:15:00+00:00,3.228,0.184,,3.044,0.184,0.204,0.184,,,0.0,,3.228,0.184,0.0,3.044,0.388,0.184,0.0
2025-06-18 15:30:00+00:00,3.084,0.168,,2.916,0.168,0.404,0.168,,,0.0,,3.084,0.168,0.0,2.916,0.5720000000000001,0.168,0.0
2025-06-18 15:45:00+00:00,2.812,0.2,,2.612,0.2,0.36,0.2,,,0.0,,2.812,0.2,0.0,2.612,0.56,0.2,0.0
2025-06-18 16:00:00+00:00,2.556,0.144,,2.412,0.144,0.196,0.144,,,0.0,,2.556,0.144,0.0,2.412,0.33999999999999997,0.144,0.0
2025-06-18 16:15:00+00:00,2.172,0.196,,1.976,0.196,0.248,0.196,,,0.0,,2.172,0.196,0.0,1.976,0.444,0.196,0.0
2025-06-18 16:30:00+00:00,1.816,0.144,,1.672,0.144,0.324,0.144,,,0.0,,1.816,0.144,0.0,1.672,0.46799999999999997,0.144,0.0
2025-06-18 16:45:00+00:00,1.48,0.184,,1.296,0.184,0.404,0.184,,,0.0,,1.48,0.184,0.0,1.296,0.5880000000000001,0.184,0.0
2025-06-18 17:00:00+00:00,1.316,0.228,,1.088,0.228,0.476,0.228,,,0.0,,1.316,0.228,0.0,1.088,0.704,0.228,0.0
2025-06-18 17:15:00+00:00,1.16,0.188,,0.972,0.188,0.252,0.188,,,0.0,,1.16,0.188,0.0,0.972,0.44,0.188,0.0
2025-06-18 17:30:00+00:00,0.98,0.372,,0.608,0.372,0.216,0.372,,,0.0,,0.98,0.372,0.0,0.608,0.588,0.372,0.0
2025-06-18 17:45:00+00:00,0.848,0.848,,0.0,1.304,0.168,0.848,,,0.456,,0.848,0.848,0.0,0.0,1.472,0.848,0.456
2025-06-18 18:00:00+00:00,0.776,0.776,,0.0,0.916,0.176,0.776,,,0.14,,0.776,0.776,0.0,0.0,1.092,0.776,0.14
2025-06-18 18:15:00+00:00,0.7,0.7,,0.0,1.3,0.216,0.7,,,0.6,,0.7,0.7,0.0,0.0,1.516,0.7,0.6
2025-06-18 18:30:00+00:00,0.484,0.484,,0.0,1.008,0.14,0.484,,,0.524,,0.484,0.484,0.0,0.0,1.1480000000000001,0.484,0.524
2025-06-18 18:45:00+00:00,0.3,0.3,,0.0,0.816,0.104,0.3,,,0.516,,0.3,0.3,0.0,0.0,0.9199999999999999,0.3,0.516
2025-06-18 19:00:00+00:00,0.164,0.164,,0.0,0.448,0.164,0.164,,,0.284,,0.164,0.164,0.0,0.0,0.612,0.164,0.284
2025-06-18 19:15:00+00:00,0.0,0.0,,0.0,0.412,0.2,0.0,,,0.412,,0.0,0.0,0.0,0.0,0.612,0.0,0.412
2025-06-18 19:30:00+00:00,0.0,0.0,,0.0,0.856,0.308,0.0,,,0.856,,0.0,0.0,0.0,0.0,1.164,0.0,0.856
2025-06-18 19:45:00+00:00,0.0,0.0,,0.0,1.868,0.28,0.0,,,1.868,,0.0,0.0,0.0,0.0,2.148,0.0,1.868
2025-06-18 20:00:00+00:00,0.0,0.0,,0.0,0.244,0.336,0.0,,,0.244,,0.0,0.0,0.0,0.0,0.5800000000000001,0.0,0.244
2025-06-18 20:15:00+00:00,0.0,0.0,,0.0,0.26,0.368,0.0,,,0.26,,0.0,0.0,0.0,0.0,0.628,0.0,0.26
2025-06-18 20:30:00+00:00,0.0,0.0,,0.0,0.232,0.292,0.0,,,0.232,,0.0,0.0,0.0,0.0,0.524,0.0,0.232
2025-06-18 20:45:00+00:00,0.0,0.0,,0.0,0.2,0.272,0.0,,,0.2,,0.0,0.0,0.0,0.0,0.47200000000000003,0.0,0.2
2025-06-18 21:00:00+00:00,0.0,0.0,,0.0,0.272,0.292,0.0,,,0.272,,0.0,0.0,0.0,0.0,0.5640000000000001,0.0,0.272
2025-06-18 21:15:00+00:00,0.0,0.0,,0.0,0.228,0.164,0.0,,,0.228,,0.0,0.0,0.0,0.0,0.392,0.0,0.228
2025-06-18 21:30:00+00:00,0.0,0.0,,0.0,0.232,0.116,0.0,,,0.232,,0.0,0.0,0.0,0.0,0.34800000000000003,0.0,0.232
2025-06-18 21:45:00+00:00,0.0,0.0,,0.0,0.256,0.184,0.0,,,0.256,,0.0,0.0,0.0,0.0,0.44,0.0,0.256
2025-06-18 22:00:00+00:00,0.0,0.0,0.0,0.0,0.232,0.236,0.0,0.0,0.0,0.232,0.236,0.0,0.0,0.0,0.0,0.46799999999999997,0.0,0.46799999999999997
2025-06-18 22:15:00+00:00,0.0,0.0,0.0,0.0,0.22,0.168,0.0,0.0,0.0,0.22,0.168,0.0,0.0,0.0,0.0,0.388,0.0,0.388
2025-06-18 22:30:00+00:00,0.0,0.0,0.0,0.0,0.22,0.104,0.0,0.0,0.0,0.22,0.104,0.0,0.0,0.0,0.0,0.324,0.0,0.324
2025-06-18 22:45:00+00:00,0.0,0.0,0.0,0.0,0.216,0.132,0.0,0.0,0.0,0.216,0.132,0.0,0.0,0.0,0.0,0.348,0.0,0.348
2025-06-18 23:00:00+00:00,0.0,0.0,0.0,0.0,0.232,0.168,0.0,0.0,0.0,0.232,0.168,0.0,0.0,0.0,0.0,0.4,0.0,0.4
2025-06-18 23:15:00+00:00,0.0,0.0,0.0,0.0,0.256,0.156,0.0,0.0,0.0,0.256,0.156,0.0,0.0,0.0,0.0,0.41200000000000003,0.0,0.41200000000000003
2025-06-18 23:30:00+00:00,0.0,0.0,0.0,0.0,0.232,0.156,0.0,0.0,0.0,0.232,0.156,0.0,0.0,0.0,0.0,0.388,0.0,0.388
2025-06-18 23:45:00+00:00,0.0,0.0,0.0,0.0,0.184,0.192,0.0,0.0,0.0,0.184,0.192,0.0,0.0,0.0,0.0,0.376,0.0,0.376
2025-06-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.196,0.156,0.0,0.0,0.0,0.196,0.156,0.0,0.0,0.0,0.0,0.352,0.0,0.352
2025-06-19 00:15:00+00:00,0.0,0.0,0.0,0.0,0.148,0.28,0.0,0.0,0.0,0.148,0.28,0.0,0.0,0.0,0.0,0.42800000000000005,0.0,0.42800000000000005
2025-06-19 00:30:00+00:00,0.0,0.0,0.0,0.0,0.128,0.364,0.0,0.0,0.0,0.128,0.364,0.0,0.0,0.0,0.0,0.492,0.0,0.492
2025-06-19 00:45:00+00:00,0.0,0.0,0.0,0.0,0.144,0.408,0.0,0.0,0.0,0.144,0.408,0.0,0.0,0.0,0.0,0.5519999999999999,0.0,0.5519999999999999
2025-06-19 01:00:00+00:00,0.0,0.0,0.0,0.0,0.168,0.264,0.0,0.0,0.0,0.168,0.264,0.0,0.0,0.0,0.0,0.43200000000000005,0.0,0.43200000000000005
2025-06-19 01:15:00+00:00,0.0,0.0,0.0,0.0,0.148,0.084,0.0,0.0,0.0,0.148,0.084,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,0.23199999999999998
2025-06-19 01:30:00+00:00,0.0,0.0,0.0,0.0,0.148,0.196,0.0,0.0,0.0,0.148,0.196,0.0,0.0,0.0,0.0,0.344,0.0,0.344
2025-06-19 01:45:00+00:00,0.0,0.0,0.0,0.0,0.172,0.252,0.0,0.0,0.0,0.172,0.252,0.0,0.0,0.0,0.0,0.424,0.0,0.424
2025-06-19 02:00:00+00:00,0.0,0.0,0.0,0.0,0.152,0.192,0.0,0.0,0.0,0.152,0.192,0.0,0.0,0.0,0.0,0.344,0.0,0.344
2025-06-19 02:15:00+00:00,0.0,0.0,0.0,0.0,0.148,0.172,0.0,0.0,0.0,0.148,0.172,0.0,0.0,0.0,0.0,0.31999999999999995,0.0,0.31999999999999995
2025-06-19 02:30:00+00:00,0.0,0.0,0.0,0.0,0.164,0.248,0.0,0.0,0.0,0.164,0.248,0.0,0.0,0.0,0.0,0.41200000000000003,0.0,0.41200000000000003
2025-06-19 02:45:00+00:00,0.0,0.0,0.0,0.0,0.156,0.156,0.0,0.0,0.0,0.156,0.156,0.0,0.0,0.0,0.0,0.312,0.0,0.312
2025-06-19 03:00:00+00:00,0.0,0.0,0.0,0.0,0.308,0.152,0.0,0.0,0.0,0.308,0.152,0.0,0.0,0.0,0.0,0.45999999999999996,0.0,0.45999999999999996
2025-06-19 03:15:00+00:00,0.0,0.0,0.0,0.0,0.332,0.228,0.0,0.0,0.0,0.332,0.228,0.0,0.0,0.0,0.0,0.56,0.0,0.56
2025-06-19 03:30:00+00:00,0.0,0.0,0.0,0.0,0.276,0.264,0.0,0.0,0.0,0.276,0.264,0.0,0.0,0.0,0.0,0.54,0.0,0.54
2025-06-19 03:45:00+00:00,0.0,0.0,0.0,0.0,0.328,0.088,0.0,0.0,0.0,0.328,0.088,0.0,0.0,0.0,0.0,0.41600000000000004,0.0,0.41600000000000004
2025-06-19 04:00:00+00:00,0.028,0.028,0.0,0.0,0.172,0.084,0.008,0.004,0.016,0.164,0.08,0.028,0.028,0.0,0.0,0.256,0.028,0.244
2025-06-19 04:15:00+00:00,0.208,0.208,0.0,0.0,0.168,0.168,0.053,0.053,0.102,0.115,0.115,0.208,0.208,0.0,0.0,0.336,0.208,0.23
2025-06-19 04:30:00+00:00,0.348,0.348,0.0,0.0,0.104,0.248,0.051,0.121,0.176,0.053,0.127,0.348,0.348,0.0,0.0,0.352,0.348,0.18
2025-06-19 04:45:00+00:00,0.4,0.4,0.0,0.0,0.136,0.576,0.05,0.211,0.139,0.086,0.365,0.4,0.4,0.0,0.0,0.712,0.4,0.45099999999999996
2025-06-19 05:00:00+00:00,0.6,0.6,0.0,0.0,0.204,0.34,0.141,0.235,0.224,0.063,0.105,0.6,0.6,0.0,0.0,0.544,0.6,0.16799999999999998
2025-06-19 05:15:00+00:00,0.764,0.764,0.0,0.0,0.276,0.384,0.22,0.306,0.238,0.056,0.078,0.764,0.764,0.0,0.0,0.66,0.764,0.134
2025-06-19 05:30:00+00:00,0.94,0.94,0.0,0.0,0.26,0.456,0.169,0.295,0.476,0.091,0.161,0.94,0.94,0.0,0.0,0.716,0.94,0.252
2025-06-19 05:45:00+00:00,1.368,1.368,0.0,0.0,0.328,1.7,0.136,0.706,0.526,0.192,0.994,1.368,1.368,0.0,0.0,2.028,1.3679999999999999,1.186
2025-06-19 06:00:00+00:00,1.712,1.712,0.0,0.0,0.236,0.836,0.185,0.655,0.872,0.051,0.181,1.712,1.712,0.0,0.0,1.072,1.7120000000000002,0.23199999999999998
2025-06-19 06:15:00+00:00,2.1,2.1,0.0,0.0,1.624,2.028,0.759,0.947,0.394,0.865,1.081,2.1,2.1,0.0,0.0,3.652,2.1,1.946
2025-06-19 06:30:00+00:00,2.324,2.324,0.0,0.0,1.28,0.24,1.276,0.239,0.809,0.004,0.001,2.324,2.324,0.0,0.0,1.52,2.3240000000000003,0.005
2025-06-19 06:45:00+00:00,2.756,1.92,0.014,0.822,1.02,0.112,1.02,0.112,0.788,0.0,0.0,2.756,1.92,0.014,0.822,1.1320000000000001,1.9200000000000002,0.0
2025-06-19 07:00:00+00:00,3.092,1.72,0.029,1.343,0.724,0.164,0.724,0.164,0.832,0.0,0.0,3.092,1.72,0.029,1.343,0.888,1.72,0.0
2025-06-19 07:15:00+00:00,3.408,1.292,0.04,2.076,0.216,0.156,0.216,0.156,0.92,0.0,0.0,3.408,1.292,0.04,2.076,0.372,1.292,0.0
2025-06-19 07:30:00+00:00,3.696,1.18,0.092,2.424,0.156,0.132,0.156,0.132,0.892,0.0,0.0,3.696,1.18,0.092,2.424,0.28800000000000003,1.1800000000000002,0.0
2025-06-19 07:45:00+00:00,3.932,1.756,0.045,2.131,0.228,0.152,0.228,0.152,1.376,0.0,0.0,3.932,1.756,0.045,2.131,0.38,1.7559999999999998,0.0
2025-06-19 08:00:00+00:00,4.092,1.332,0.068,2.692,0.168,0.216,0.168,0.216,0.948,0.0,0.0,4.092,1.332,0.068,2.692,0.384,1.3319999999999999,0.0
2025-06-19 08:15:00+00:00,4.38,1.2,0.043,3.137,0.16,0.22,0.16,0.22,0.82,0.0,0.0,4.38,1.2,0.043,3.137,0.38,1.2,0.0
2025-06-19 08:30:00+00:00,4.68,1.188,0.036,3.456,0.152,0.204,0.152,0.204,0.832,0.0,0.0,4.68,1.188,0.036,3.456,0.356,1.188,0.0
2025-06-19 08:45:00+00:00,4.88,1.18,0.03,3.67,0.128,0.152,0.128,0.152,0.9,0.0,0.0,4.88,1.18,0.03,3.67,0.28,1.1800000000000002,0.0
2025-06-19 09:00:00+00:00,5.092,1.172,0.037,3.883,0.156,0.152,0.156,0.152,0.864,0.0,0.0,5.092,1.172,0.037,3.883,0.308,1.172,0.0
2025-06-19 09:15:00+00:00,5.34,1.14,0.055,4.145,0.18,0.168,0.18,0.168,0.792,0.0,0.0,5.34,1.14,0.055,4.145,0.348,1.1400000000000001,0.0
2025-06-19 09:30:00+00:00,4.188,1.268,0.038,2.882,0.168,0.072,0.168,0.072,1.028,0.0,0.0,4.188,1.268,0.038,2.882,0.24,1.268,0.0
2025-06-19 09:45:00+00:00,3.604,1.456,0.026,2.122,0.2,0.084,0.2,0.084,1.172,0.0,0.0,3.604,1.456,0.026,2.122,0.28400000000000003,1.456,0.0
2025-06-19 10:00:00+00:00,3.216,1.112,0.024,2.08,0.148,0.188,0.148,0.188,0.776,0.0,0.0,3.216,1.112,0.024,2.08,0.33599999999999997,1.112,0.0
2025-06-19 10:15:00+00:00,4.724,1.072,0.036,3.616,0.124,0.144,0.124,0.144,0.804,0.0,0.0,4.724,1.072,0.036,3.616,0.268,1.072,0.0
2025-06-19 10:30:00+00:00,5.584,2.048,0.028,3.508,0.488,0.148,0.488,0.148,1.412,0.0,0.0,5.584,2.048,0.028,3.508,0.636,2.048,0.0
2025-06-19 10:45:00+00:00,5.984,1.428,0.037,4.519,0.208,0.18,0.208,0.18,1.04,0.0,0.0,5.984,1.428,0.037,4.519,0.388,1.428,0.0
2025-06-19 11:00:00+00:00,6.04,1.104,0.205,4.731,0.156,0.204,0.156,0.204,0.744,0.0,0.0,6.04,1.104,0.205,4.731,0.36,1.104,0.0
2025-06-19 11:15:00+00:00,4.556,1.068,0.108,3.38,0.164,0.164,0.164,0.164,0.74,0.0,0.0,4.556,1.068,0.108,3.38,0.328,1.068,0.0
2025-06-19 11:30:00+00:00,4.344,1.48,0.037,2.827,0.376,0.3,0.376,0.3,0.804,0.0,0.0,4.344,1.48,0.037,2.827,0.6759999999999999,1.48,0.0
2025-06-19 11:45:00+00:00,4.708,1.4,0.039,3.269,0.172,0.452,0.172,0.452,0.776,0.0,0.0,4.708,1.4,0.039,3.269,0.624,1.4,0.0
2025-06-19 12:00:00+00:00,5.692,1.232,0.058,4.402,0.3,0.212,0.3,0.212,0.72,0.0,0.0,5.692,1.232,0.058,4.402,0.512,1.232,0.0
2025-06-19 12:15:00+00:00,5.832,2.828,0.032,2.972,1.784,0.312,1.784,0.312,0.732,0.0,0.0,5.832,2.828,0.032,2.972,2.096,2.8280000000000003,0.0
2025-06-19 12:30:00+00:00,5.68,1.228,0.05,4.402,0.26,0.264,0.26,0.264,0.704,0.0,0.0,5.68,1.228,0.05,4.402,0.524,1.228,0.0
2025-06-19 12:45:00+00:00,5.592,2.02,0.051,3.521,0.916,0.352,0.916,0.352,0.752,0.0,0.0,5.592,2.02,0.051,3.521,1.268,2.02,0.0
2025-06-19 13:00:00+00:00,5.536,2.128,0.054,3.354,1.052,0.32,1.052,0.32,0.756,0.0,0.0,5.536,2.128,0.054,3.354,1.372,2.128,0.0
2025-06-19 13:15:00+00:00,5.48,1.22,0.102,4.158,0.176,0.34,0.176,0.34,0.704,0.0,0.0,5.48,1.22,0.102,4.158,0.516,1.22,0.0
2025-06-19 13:30:00+00:00,5.308,1.328,0.08,3.9,0.192,0.432,0.192,0.432,0.704,0.0,0.0,5.308,1.328,0.08,3.9,0.624,1.3279999999999998,0.0
2025-06-19 13:45:00+00:00,5.164,1.084,0.068,4.012,0.176,0.204,0.176,0.204,0.704,0.0,0.0,5.164,1.084,0.068,4.012,0.38,1.084,0.0
2025-06-19 14:00:00+00:00,4.876,2.76,0.05,2.066,1.908,0.152,1.908,0.152,0.7,0.0,0.0,4.876,2.76,0.05,2.066,2.06,2.76,0.0
2025-06-19 14:15:00+00:00,4.628,1.404,0.059,3.165,0.464,0.172,0.464,0.172,0.768,0.0,0.0,4.628,1.404,0.059,3.165,0.636,1.404,0.0
2025-06-19 14:30:00+00:00,4.42,1.06,0.045,3.315,0.084,0.232,0.084,0.232,0.744,0.0,0.0,4.42,1.06,0.045,3.315,0.316,1.06,0.0
2025-06-19 14:45:00+00:00,4.08,1.028,0.036,3.016,0.088,0.236,0.088,0.236,0.704,0.0,0.0,4.08,1.028,0.036,3.016,0.32399999999999995,1.028,0.0
2025-06-19 15:00:00+00:00,3.716,1.064,0.054,2.598,0.148,0.224,0.148,0.224,0.692,0.0,0.0,3.716,1.064,0.054,2.598,0.372,1.064,0.0
2025-06-19 15:15:00+00:00,3.476,1.124,0.103,2.249,0.144,0.28,0.144,0.28,0.7,0.0,0.0,3.476,1.124,0.103,2.249,0.42400000000000004,1.124,0.0
2025-06-19 15:30:00+00:00,3.192,1.168,0.264,1.76,0.156,0.248,0.156,0.248,0.764,0.0,0.0,3.192,1.168,0.264,1.76,0.404,1.1680000000000001,0.0
2025-06-19 15:45:00+00:00,2.796,1.496,0.303,0.997,0.444,0.196,0.444,0.196,0.856,0.0,0.0,2.796,1.496,0.303,0.997,0.64,1.496,0.0
2025-06-19 16:00:00+00:00,2.524,1.624,0.493,0.407,0.592,0.192,0.592,0.192,0.84,0.0,0.0,2.524,1.624,0.493,0.407,0.784,1.624,0.0
2025-06-19 16:15:00+00:00,2.244,1.408,0.82,0.016,0.248,0.288,0.248,0.288,0.872,0.0,0.0,2.244,1.408,0.82,0.016,0.536,1.408,0.0
2025-06-19 16:30:00+00:00,1.86,1.144,0.716,0.0,0.192,0.144,0.192,0.144,0.808,0.0,0.0,1.86,1.144,0.716,0.0,0.33599999999999997,1.1440000000000001,0.0
2025-06-19 16:45:00+00:00,1.536,1.188,0.083,0.265,0.284,0.124,0.284,0.124,0.78,0.0,0.0,1.536,1.188,0.083,0.265,0.408,1.188,0.0
2025-06-19 17:00:00+00:00,1.36,0.776,0.072,0.512,0.236,0.184,0.236,0.184,0.356,0.0,0.0,1.36,0.776,0.072,0.512,0.42,0.776,0.0
2025-06-19 17:15:00+00:00,1.136,0.688,0.176,0.272,0.248,0.168,0.248,0.168,0.272,0.0,0.0,1.136,0.688,0.176,0.272,0.41600000000000004,0.6880000000000001,0.0
2025-06-19 17:30:00+00:00,1.024,0.856,0.168,0.0,0.236,0.148,0.236,0.148,0.472,0.0,0.0,1.024,0.856,0.168,0.0,0.384,0.856,0.0
2025-06-19 17:45:00+00:00,0.944,0.944,0.0,0.0,0.208,0.188,0.124,0.112,0.708,0.084,0.076,0.944,0.944,0.0,0.0,0.396,0.944,0.16
2025-06-19 18:00:00+00:00,0.228,0.228,0.0,0.0,0.22,0.248,0.036,0.04,0.152,0.184,0.208,0.228,0.228,0.0,0.0,0.46799999999999997,0.22799999999999998,0.392
2025-06-19 18:15:00+00:00,0.08,0.08,0.0,0.0,0.196,0.112,0.024,0.013,0.043,0.172,0.099,0.08,0.08,0.0,0.0,0.308,0.07999999999999999,0.271
2025-06-19 18:30:00+00:00,0.56,0.56,0.0,0.0,0.172,0.08,0.148,0.069,0.343,0.024,0.011,0.56,0.56,0.0,0.0,0.252,0.56,0.035
2025-06-19 18:45:00+00:00,0.452,0.452,0.0,0.0,0.212,0.18,0.106,0.09,0.256,0.106,0.09,0.452,0.452,0.0,0.0,0.392,0.452,0.196
2025-06-19 19:00:00+00:00,0.232,0.232,0.0,0.0,0.204,0.228,0.036,0.04,0.156,0.168,0.188,0.232,0.232,0.0,0.0,0.432,0.23199999999999998,0.356
2025-06-19 19:15:00+00:00,0.0,0.0,0.0,0.0,0.204,0.164,0.0,0.0,0.0,0.204,0.164,0.0,0.0,0.0,0.0,0.368,0.0,0.368
2025-06-19 19:30:00+00:00,0.0,0.0,0.0,0.0,0.132,0.136,0.0,0.0,0.0,0.132,0.136,0.0,0.0,0.0,0.0,0.268,0.0,0.268
2025-06-19 19:45:00+00:00,0.0,0.0,0.0,0.0,0.124,0.2,0.0,0.0,0.0,0.124,0.2,0.0,0.0,0.0,0.0,0.324,0.0,0.324
2025-06-19 20:00:00+00:00,0.0,0.0,0.0,0.0,0.192,0.144,0.0,0.0,0.0,0.192,0.144,0.0,0.0,0.0,0.0,0.33599999999999997,0.0,0.33599999999999997
2025-06-19 20:15:00+00:00,0.0,0.0,0.0,0.0,0.248,0.192,0.0,0.0,0.0,0.248,0.192,0.0,0.0,0.0,0.0,0.44,0.0,0.44
2025-06-19 20:30:00+00:00,0.0,0.0,0.0,0.0,0.232,0.328,0.0,0.0,0.0,0.232,0.328,0.0,0.0,0.0,0.0,0.56,0.0,0.56
2025-06-19 20:45:00+00:00,0.0,0.0,0.0,0.0,0.14,0.404,0.0,0.0,0.0,0.14,0.404,0.0,0.0,0.0,0.0,0.544,0.0,0.544
2025-06-19 21:00:00+00:00,0.0,0.0,0.0,0.0,0.08,0.46,0.0,0.0,0.0,0.08,0.46,0.0,0.0,0.0,0.0,0.54,0.0,0.54
2025-06-19 21:15:00+00:00,0.0,0.0,0.0,0.0,0.112,0.324,0.0,0.0,0.0,0.112,0.324,0.0,0.0,0.0,0.0,0.436,0.0,0.436
2025-06-19 21:30:00+00:00,0.0,0.0,0.0,0.0,0.112,0.348,0.0,0.0,0.0,0.112,0.348,0.0,0.0,0.0,0.0,0.45999999999999996,0.0,0.45999999999999996
2025-06-19 21:45:00+00:00,0.0,0.0,0.0,0.0,0.116,0.272,0.0,0.0,0.0,0.116,0.272,0.0,0.0,0.0,0.0,0.388,0.0,0.388
2025-06-19 22:00:00+00:00,0.0,0.0,0.0,0.0,0.136,0.244,0.0,0.0,0.0,0.136,0.244,0.0,0.0,0.0,0.0,0.38,0.0,0.38
2025-06-19 22:15:00+00:00,0.0,0.0,0.0,0.0,0.084,0.172,0.0,0.0,0.0,0.084,0.172,0.0,0.0,0.0,0.0,0.256,0.0,0.256
2025-06-19 22:30:00+00:00,0.0,0.0,0.0,0.0,0.084,0.188,0.0,0.0,0.0,0.084,0.188,0.0,0.0,0.0,0.0,0.272,0.0,0.272
2025-06-19 22:45:00+00:00,0.0,0.0,0.0,0.0,0.132,0.112,0.0,0.0,0.0,0.132,0.112,0.0,0.0,0.0,0.0,0.244,0.0,0.244
2025-06-19 23:00:00+00:00,0.0,0.0,0.0,0.0,0.12,0.144,0.0,0.0,0.0,0.12,0.144,0.0,0.0,0.0,0.0,0.264,0.0,0.264
2025-06-19 23:15:00+00:00,0.0,0.0,0.0,0.0,0.152,0.312,0.0,0.0,0.0,0.152,0.312,0.0,0.0,0.0,0.0,0.46399999999999997,0.0,0.46399999999999997
2025-06-19 23:30:00+00:00,0.0,0.0,0.0,0.0,0.084,0.356,0.0,0.0,0.0,0.084,0.356,0.0,0.0,0.0,0.0,0.44,0.0,0.44
2025-06-19 23:45:00+00:00,0.0,0.0,0.0,0.0,0.104,0.276,0.0,0.0,0.0,0.104,0.276,0.0,0.0,0.0,0.0,0.38,0.0,0.38
2025-06-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.116,0.312,0.0,0.0,0.0,0.116,0.312,0.0,0.0,0.0,0.0,0.428,0.0,0.428
2025-06-20 00:15:00+00:00,0.0,0.0,0.0,0.0,0.112,0.268,0.0,0.0,0.0,0.112,0.268,0.0,0.0,0.0,0.0,0.38,0.0,0.38
2025-06-20 00:30:00+00:00,0.0,0.0,0.0,0.0,0.136,0.16,0.0,0.0,0.0,0.136,0.16,0.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.29600000000000004
2025-06-20 00:45:00+00:00,0.0,0.0,0.0,0.0,0.088,0.192,0.0,0.0,0.0,0.088,0.192,0.0,0.0,0.0,0.0,0.28,0.0,0.28
2025-06-20 01:00:00+00:00,0.0,0.0,0.0,0.0,0.092,0.216,0.0,0.0,0.0,0.092,0.216,0.0,0.0,0.0,0.0,0.308,0.0,0.308
2025-06-20 01:15:00+00:00,0.0,0.0,0.0,0.0,0.132,0.192,0.0,0.0,0.0,0.132,0.192,0.0,0.0,0.0,0.0,0.324,0.0,0.324
2025-06-20 01:30:00+00:00,0.0,0.0,0.0,0.0,0.132,0.136,0.0,0.0,0.0,0.132,0.136,0.0,0.0,0.0,0.0,0.268,0.0,0.268
2025-06-20 01:45:00+00:00,0.0,0.0,0.0,0.0,0.12,0.2,0.0,0.0,0.0,0.12,0.2,0.0,0.0,0.0,0.0,0.32,0.0,0.32
2025-06-20 02:00:00+00:00,0.0,0.0,0.0,0.0,0.092,0.272,0.0,0.0,0.0,0.092,0.272,0.0,0.0,0.0,0.0,0.364,0.0,0.364
2025-06-20 02:15:00+00:00,0.0,0.0,0.0,0.0,0.152,0.196,0.0,0.0,0.0,0.152,0.196,0.0,0.0,0.0,0.0,0.348,0.0,0.348
2025-06-20 02:30:00+00:00,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.0,0.26,0.0,0.26
2025-06-20 02:45:00+00:00,0.0,0.0,0.0,0.0,0.18,0.196,0.0,0.0,0.0,0.18,0.196,0.0,0.0,0.0,0.0,0.376,0.0,0.376
2025-06-20 03:00:00+00:00,0.0,0.0,0.0,0.0,0.272,0.156,0.0,0.0,0.0,0.272,0.156,0.0,0.0,0.0,0.0,0.42800000000000005,0.0,0.42800000000000005
2025-06-20 03:15:00+00:00,0.0,0.0,0.0,0.0,0.236,0.14,0.0,0.0,0.0,0.236,0.14,0.0,0.0,0.0,0.0,0.376,0.0,0.376
2025-06-20 03:30:00+00:00,0.0,0.0,0.0,0.0,0.256,0.156,0.0,0.0,0.0,0.256,0.156,0.0,0.0,0.0,0.0,0.41200000000000003,0.0,0.41200000000000003
