startedAt,prod_Véronique_1-1:2.29.0,prod_Marc_1-1:2.29.0,prod_Gaby_1-1:2.29.0,prod_Pit_1-1:2.29.0,prod_Madalin_1-1:2.29.0,prod_Véronique_1-65:2.29.1,prod_Véronique_1-65:2.29.2,prod_Marc_1-65:2.29.2,prod_Gaby_1-65:2.29.2,prod_Pit_1-65:2.29.2,prod_Madalin_1-65:2.29.2,prod_Gaby_1-65:2.29.3,prod_Véronique_1-65:2.29.4,prod_Marc_1-65:2.29.4,prod_Gaby_1-65:2.29.4,prod_Pit_1-65:2.29.4,prod_Madalin_1-65:2.29.4,prod_Véronique_1-65:2.29.9,prod_Marc_1-65:2.29.9,prod_Gaby_1-65:2.29.9,prod_Pit_1-65:2.29.9,prod_Madalin_1-65:2.29.9,cons_Sebastien_1-1:1.29.0,cons_Jessica_1-1:1.29.0,cons_Sebastien_1-65:1.29.4,cons_Jessica_1-65:1.29.4,cons_Sebastien_1-65:1.29.8,cons_Jessica_1-65:1.29.8,cons_Sebastien_1-65:1.29.9,cons_Jessica_1-65:1.29.9,sum_1-1:2.29.0,sum_1-65:2.29.1,sum_1-65:2.29.2,sum_1-65:2.29.3,sum_1-65:2.29.4,sum_1-65:2.29.9,sum_1-1:1.29.0,sum_1-65:1.29.4,sum_1-65:1.29.8,sum_1-65:1.29.9
2025-06-20 07:45:00+00:00,6.036,0.0,4.096,7.408,2.592,0.34,0.996,0.0,0.106,1.294,1.248,3.492,0.132,0.0,0.014,0.172,0.038,4.568,0.0,0.484,5.942,1.306,0.124,0.232,0.124,0.232,0.124,0.232,0.0,0.0,20.131999999999998,0.34,3.644,3.492,0.356,12.3,0.356,0.356,0.356,0.0
2025-06-20 08:00:00+00:00,6.308,0.0,4.712,7.68,2.968,0.332,1.679,0.0,0.0,2.157,1.604,4.712,0.08,0.0,0.0,0.103,0.025,4.217,0.0,0.0,5.42,1.339,0.068,0.14,0.068,0.14,0.068,0.14,0.0,0.0,21.668,0.332,5.44,4.712,0.208,10.976,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.0
2025-06-20 08:15:00+00:00,6.608,0.228,5.364,8.072,3.552,0.332,1.009,0.037,0.328,1.298,1.764,3.328,0.059,0.002,0.019,0.076,0.02,5.208,0.189,1.689,6.698,1.768,0.088,0.088,0.088,0.088,0.088,0.088,0.0,0.0,23.823999999999998,0.332,4.436,3.328,0.176,15.552000000000001,0.176,0.176,0.176,0.0
2025-06-20 08:30:00+00:00,6.856,0.104,5.968,8.348,4.752,0.356,0.467,0.007,0.362,0.6,1.296,0.944,0.053,0.0,0.041,0.068,0.03,5.98,0.097,4.621,7.68,3.426,0.108,0.084,0.108,0.084,0.108,0.084,0.0,0.0,26.028000000000002,0.356,2.732,0.944,0.192,21.804000000000002,0.192,0.192,0.192,0.0
2025-06-20 08:45:00+00:00,7.02,0.024,6.52,8.312,4.82,0.344,0.545,0.002,0.452,0.677,1.892,0.984,0.054,0.0,0.045,0.067,0.026,6.077,0.022,5.039,7.568,2.902,0.12,0.072,0.12,0.072,0.12,0.072,0.0,0.0,26.695999999999998,0.344,3.568,0.984,0.192,21.608,0.192,0.192,0.192,0.0
2025-06-20 09:00:00+00:00,7.236,0.02,7.048,8.116,5.2,0.324,1.161,0.003,1.057,1.363,2.204,0.756,0.075,0.0,0.069,0.089,0.039,5.676,0.017,5.166,6.664,2.957,0.124,0.148,0.124,0.148,0.124,0.148,0.0,0.0,27.619999999999997,0.324,5.788,0.756,0.272,20.480000000000004,0.272,0.272,0.272,0.0
2025-06-20 09:15:00+00:00,7.356,0.024,7.612,8.096,5.496,0.328,0.444,0.002,0.419,0.511,1.612,0.984,0.057,0.0,0.054,0.066,0.035,6.527,0.022,6.155,7.519,3.849,0.048,0.164,0.048,0.164,0.048,0.164,0.0,0.0,28.584000000000003,0.328,2.988,0.984,0.212,24.072,0.21200000000000002,0.21200000000000002,0.21200000000000002,0.0
2025-06-20 09:30:00+00:00,7.468,0.02,8.016,8.06,5.676,0.336,0.328,0.001,0.257,0.37,5.096,2.428,0.087,0.0,0.068,0.098,0.007,6.717,0.019,5.263,7.592,0.573,0.092,0.168,0.092,0.168,0.092,0.168,0.0,0.0,29.240000000000002,0.336,6.0520000000000005,2.428,0.26,20.163999999999998,0.26,0.26,0.26,0.0
2025-06-20 09:45:00+00:00,7.556,0.016,8.468,8.088,5.764,0.36,0.706,0.002,0.686,0.794,4.416,1.48,0.08,0.0,0.077,0.09,0.017,6.41,0.014,6.225,7.204,1.331,0.12,0.144,0.12,0.144,0.12,0.144,0.0,0.0,29.892,0.36,6.604000000000001,1.48,0.264,21.184,0.264,0.264,0.264,0.0
2025-06-20 10:00:00+00:00,7.616,0.028,8.828,8.016,6.052,0.34,0.31,0.001,0.308,0.341,3.164,1.608,0.057,0.0,0.056,0.063,0.024,6.909,0.027,6.856,7.612,2.864,0.124,0.076,0.124,0.076,0.124,0.076,0.0,0.0,30.54,0.34,4.1240000000000006,1.608,0.19999999999999998,24.268,0.2,0.2,0.2,0.0
2025-06-20 10:15:00+00:00,7.648,0.028,9.192,8.028,6.12,0.312,0.346,0.001,0.37,0.379,1.736,1.344,0.818,0.003,0.875,0.895,0.513,6.172,0.024,6.603,6.754,3.871,0.092,3.012,0.092,3.012,0.092,3.012,0.0,0.0,31.016000000000002,0.312,2.832,1.344,3.104,23.423999999999996,3.104,3.104,3.104,0.0
2025-06-20 10:30:00+00:00,7.7,0.016,9.476,7.94,6.1,0.328,0.284,0.001,0.326,0.305,1.368,0.996,0.443,0.001,0.51,0.478,0.296,6.645,0.014,7.644,7.157,4.436,0.048,1.68,0.048,1.68,0.048,1.68,0.0,0.0,31.232,0.328,2.284,0.996,1.728,25.896,1.728,1.728,1.728,0.0
2025-06-20 10:45:00+00:00,7.624,0.028,9.748,7.896,6.188,0.356,0.456,0.002,0.51,0.496,1.288,1.628,0.689,0.003,0.769,0.748,0.495,6.123,0.023,6.841,6.652,4.405,0.116,2.588,0.116,2.588,0.116,2.588,0.0,0.0,31.483999999999998,0.356,2.752,1.628,2.7039999999999997,24.044,2.704,2.704,2.704,0.0
2025-06-20 11:00:00+00:00,7.532,0.02,9.96,7.8,6.236,0.356,0.309,0.001,0.227,0.335,1.888,4.676,0.416,0.0,0.307,0.453,0.264,6.451,0.019,4.75,7.012,4.084,0.12,1.32,0.12,1.32,0.12,1.32,0.0,0.0,31.548000000000002,0.356,2.76,4.676,1.44,22.316,1.44,1.44,1.44,0.0
2025-06-20 11:15:00+00:00,7.48,0.02,10.108,7.712,6.104,0.34,0.357,0.001,0.389,0.385,2.1,2.328,0.338,0.001,0.368,0.365,0.2,6.445,0.018,7.023,6.962,3.804,0.116,1.156,0.116,1.156,0.116,1.156,0.0,0.0,31.424,0.34,3.232,2.328,1.272,24.252,1.272,1.272,1.272,0.0
2025-06-20 11:30:00+00:00,7.348,0.164,10.252,7.788,6.132,0.304,0.601,0.014,0.573,0.664,1.68,3.54,0.347,0.008,0.33,0.383,0.24,6.096,0.142,5.809,6.741,4.212,0.076,1.232,0.076,1.232,0.076,1.232,0.0,0.0,31.683999999999997,0.304,3.532,3.54,1.308,23.0,1.308,1.308,1.308,0.0
2025-06-20 11:45:00+00:00,7.236,4.332,10.464,7.772,6.216,0.332,1.003,0.63,0.934,1.129,1.244,4.04,0.191,0.119,0.178,0.215,0.161,5.71,3.583,5.312,6.428,4.811,0.064,0.8,0.064,0.8,0.064,0.8,0.0,0.0,36.02,0.332,4.94,4.04,0.864,25.844,0.8640000000000001,0.8640000000000001,0.8640000000000001,0.0
2025-06-20 12:00:00+00:00,7.1,5.812,10.596,6.744,6.18,0.36,1.012,0.873,1.27,1.013,1.292,2.14,0.039,0.035,0.049,0.039,0.034,5.689,4.904,7.137,5.692,4.854,0.124,0.072,0.124,0.072,0.124,0.072,0.0,0.0,36.432,0.36,5.46,2.14,0.196,28.276,0.196,0.196,0.196,0.0
2025-06-20 12:15:00+00:00,6.932,5.004,10.636,6.664,6.088,0.36,1.28,0.974,1.924,1.298,1.18,0.756,0.036,0.028,0.054,0.037,0.033,5.256,4.002,7.902,5.329,4.875,0.116,0.072,0.116,0.072,0.116,0.072,0.0,0.0,35.324,0.36,6.656,0.756,0.188,27.364,0.188,0.188,0.188,0.0
2025-06-20 12:30:00+00:00,6.696,5.552,10.58,6.576,6.052,0.332,0.501,0.437,0.773,0.517,1.36,0.764,0.037,0.032,0.058,0.039,0.03,5.826,5.083,8.985,6.02,4.662,0.112,0.084,0.112,0.084,0.112,0.084,0.0,0.0,35.456,0.332,3.588,0.764,0.196,30.575999999999997,0.196,0.196,0.196,0.0
2025-06-20 12:45:00+00:00,6.52,5.404,10.604,6.508,6.0,0.3,0.459,0.399,0.75,0.48,3.26,0.436,0.05,0.044,0.082,0.052,0.024,5.711,4.961,9.336,5.976,2.716,0.076,0.176,0.076,0.176,0.076,0.176,0.0,0.0,35.036,0.3,5.348,0.436,0.252,28.700000000000003,0.252,0.252,0.252,0.0
2025-06-20 13:00:00+00:00,6.24,4.552,10.5,6.136,5.776,0.336,0.406,0.313,0.688,0.421,1.452,0.488,0.051,0.04,0.087,0.054,0.04,5.447,4.199,9.237,5.661,4.284,0.084,0.188,0.084,0.188,0.084,0.188,0.0,0.0,33.204,0.336,3.2800000000000002,0.488,0.27199999999999996,28.828000000000003,0.272,0.272,0.272,0.0
2025-06-20 13:15:00+00:00,6.008,4.568,10.452,5.52,5.576,0.356,0.435,0.352,0.764,0.425,1.372,0.528,0.057,0.045,0.1,0.056,0.046,5.16,4.171,9.06,5.039,4.158,0.116,0.188,0.116,0.188,0.116,0.188,0.0,0.0,32.123999999999995,0.356,3.348,0.528,0.304,27.588,0.304,0.304,0.304,0.0
2025-06-20 13:30:00+00:00,5.792,4.308,10.412,5.032,5.56,0.352,0.714,0.565,1.28,0.661,1.216,0.656,0.052,0.041,0.092,0.048,0.047,4.674,3.702,8.384,4.323,4.297,0.112,0.168,0.112,0.168,0.112,0.168,0.0,0.0,31.104,0.352,4.436,0.656,0.27999999999999997,25.380000000000003,0.28,0.28,0.28,0.0
2025-06-20 13:45:00+00:00,5.492,3.564,10.404,4.716,5.428,0.408,1.038,0.728,1.975,0.963,1.192,0.732,0.055,0.037,0.104,0.051,0.057,3.991,2.799,7.593,3.702,4.179,0.12,0.184,0.12,0.184,0.12,0.184,0.0,0.0,29.604000000000003,0.408,5.896,0.732,0.304,22.264000000000003,0.304,0.304,0.304,0.0
2025-06-20 14:00:00+00:00,5.188,3.964,10.408,4.412,5.192,0.384,0.47,0.388,0.947,0.431,1.348,0.72,0.042,0.035,0.086,0.039,0.038,4.292,3.541,8.655,3.942,3.806,0.068,0.172,0.068,0.172,0.068,0.172,0.0,0.0,29.163999999999998,0.384,3.5839999999999996,0.72,0.24000000000000002,24.236,0.24,0.24,0.24,0.0
2025-06-20 14:15:00+00:00,4.36,3.308,9.616,3.7,4.636,0.432,0.501,0.422,1.13,0.471,1.2,0.756,0.041,0.034,0.093,0.039,0.041,3.386,2.852,7.637,3.19,3.395,0.088,0.16,0.088,0.16,0.088,0.16,0.0,0.0,25.619999999999997,0.432,3.724,0.756,0.24800000000000003,20.46,0.248,0.248,0.248,0.0
2025-06-20 14:30:00+00:00,4.012,2.696,9.804,3.472,4.64,0.54,0.543,0.421,1.414,0.542,1.092,0.756,0.041,0.032,0.107,0.041,0.051,2.888,2.243,7.527,2.889,3.497,0.112,0.16,0.112,0.16,0.112,0.16,0.0,0.0,24.624000000000002,0.54,4.0120000000000005,0.756,0.272,19.044,0.272,0.272,0.272,0.0
2025-06-20 14:45:00+00:00,3.536,2.8,9.42,2.716,4.276,0.696,0.311,0.307,0.977,0.297,1.112,0.496,0.038,0.037,0.12,0.037,0.048,2.491,2.456,7.827,2.382,3.116,0.124,0.156,0.124,0.156,0.124,0.156,0.0,0.0,22.748,0.696,3.004,0.496,0.28,18.272000000000002,0.28,0.28,0.28,0.0
2025-06-20 15:00:00+00:00,3.036,0.076,9.0,2.532,3.9,0.808,0.256,0.009,0.984,0.291,1.12,0.44,0.037,0.0,0.141,0.042,0.052,1.935,0.067,7.435,2.199,2.728,0.112,0.16,0.112,0.16,0.112,0.16,0.0,0.0,18.544,0.808,2.66,0.44,0.272,14.363999999999999,0.272,0.272,0.272,0.0
2025-06-20 15:15:00+00:00,2.364,0.028,8.708,2.412,3.636,0.432,0.114,0.002,0.461,0.143,1.224,0.912,0.031,0.0,0.125,0.039,0.041,1.787,0.026,7.21,2.23,2.371,0.052,0.184,0.052,0.184,0.052,0.184,0.0,0.0,17.148,0.432,1.944,0.912,0.23600000000000002,13.624,0.236,0.236,0.236,0.0
2025-06-20 15:30:00+00:00,1.732,0.032,6.908,1.312,2.9,0.76,0.122,0.004,0.689,0.165,1.436,1.424,0.033,0.001,0.188,0.045,0.057,0.817,0.027,4.607,1.102,1.407,0.104,0.22,0.104,0.22,0.104,0.22,0.0,0.0,12.884,0.76,2.416,1.424,0.324,7.960000000000001,0.324,0.324,0.324,0.0
2025-06-20 15:45:00+00:00,1.132,0.024,4.44,1.064,1.648,0.364,0.296,0.01,1.228,0.41,1.364,1.256,0.039,0.001,0.162,0.054,0.024,0.433,0.013,1.794,0.6,0.26,0.12,0.16,0.12,0.16,0.12,0.16,0.0,0.0,8.308,0.364,3.308,1.256,0.28,3.1000000000000005,0.28,0.28,0.28,0.0
2025-06-20 16:00:00+00:00,0.972,0.024,2.916,0.904,1.128,0.38,0.218,0.009,0.593,0.332,1.128,1.304,0.039,0.001,0.105,0.059,0.0,0.335,0.014,0.914,0.513,0.0,0.128,0.076,0.128,0.076,0.128,0.076,0.0,0.0,5.944,0.38,2.28,1.304,0.204,1.7760000000000002,0.20400000000000001,0.20400000000000001,0.20400000000000001,0.0
2025-06-20 16:15:00+00:00,1.004,0.024,2.508,0.912,1.06,0.444,0.271,0.012,0.557,0.44,1.06,1.356,0.036,0.002,0.075,0.059,0.0,0.253,0.01,0.52,0.413,0.0,0.088,0.084,0.088,0.084,0.088,0.084,0.0,0.0,5.508000000000001,0.444,2.34,1.356,0.172,1.196,0.172,0.172,0.172,0.0
2025-06-20 16:30:00+00:00,1.084,0.02,3.864,0.972,1.42,0.5,0.092,0.003,0.396,0.153,1.088,1.348,0.032,0.001,0.139,0.054,0.022,0.46,0.016,1.981,0.765,0.31,0.06,0.188,0.06,0.188,0.06,0.188,0.0,0.0,7.359999999999999,0.5,1.7320000000000002,1.348,0.248,3.5320000000000005,0.248,0.248,0.248,0.0
2025-06-20 16:45:00+00:00,1.228,0.024,6.996,1.22,2.304,0.504,0.067,0.002,0.555,0.112,0.992,0.976,0.144,0.004,1.195,0.242,0.287,0.513,0.018,4.27,0.866,1.025,0.12,1.752,0.12,1.752,0.12,1.752,0.0,0.0,11.772000000000002,0.504,1.7280000000000002,0.976,1.8719999999999999,6.691999999999998,1.8719999999999999,1.8719999999999999,1.8719999999999999,0.0
2025-06-20 17:00:00+00:00,1.264,0.02,6.096,1.188,2.176,0.444,0.108,0.003,0.645,0.156,0.628,1.2,0.088,0.002,0.526,0.128,0.192,0.624,0.015,3.725,0.904,1.356,0.124,0.812,0.124,0.812,0.124,0.812,0.0,0.0,10.744,0.444,1.54,1.2,0.9359999999999999,6.624,0.936,0.936,0.936,0.0
2025-06-20 17:15:00+00:00,1.22,0.02,5.052,1.112,1.872,0.552,0.26,0.008,1.5,0.432,1.872,1.192,0.131,0.003,0.756,0.218,0.0,0.277,0.009,1.604,0.462,0.0,0.12,0.988,0.12,0.988,0.12,0.988,0.0,0.0,9.276,0.552,4.072,1.192,1.108,2.3520000000000003,1.108,1.108,1.108,0.0
2025-06-20 17:30:00+00:00,1.016,0.024,2.68,0.932,1.132,0.572,0.34,0.018,1.172,0.714,1.132,1.152,0.069,0.004,0.235,0.144,0.0,0.035,0.002,0.121,0.074,0.0,0.076,0.376,0.076,0.376,0.076,0.376,0.0,0.0,5.784,0.572,3.3759999999999994,1.152,0.45199999999999996,0.23199999999999998,0.452,0.452,0.452,0.0
2025-06-20 17:45:00+00:00,0.792,0.028,1.984,0.656,0.844,0.428,0.364,0.028,0.448,0.656,0.844,1.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.116,0.0,0.0,0.076,0.116,0.076,0.116,4.304,0.428,2.34,1.536,0.0,0.0,0.192,0.0,0.192,0.192
2025-06-20 18:00:00+00:00,0.588,0.02,2.18,0.44,0.916,0.476,0.112,0.02,0.8,0.44,0.78,1.38,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.124,0.084,0.081,0.055,0.124,0.084,0.043,0.029,4.144,0.476,2.152,1.38,0.136,0.0,0.20800000000000002,0.136,0.20800000000000002,0.072
2025-06-20 18:15:00+00:00,0.424,0.024,1.34,0.292,0.604,0.424,0.0,0.024,0.0,0.292,0.604,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,2.048,0.0,0.0,0.116,2.048,0.116,2.048,2.684,0.424,0.9199999999999999,1.34,0.0,0.0,2.164,0.0,2.164,2.164
2025-06-20 18:30:00+00:00,0.312,0.02,0.576,0.188,0.112,0.312,0.0,0.02,0.0,0.188,0.112,0.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,2.52,0.0,0.0,0.116,2.52,0.116,2.52,1.208,0.312,0.32,0.576,0.0,0.0,2.636,0.0,2.636,2.636
2025-06-20 18:45:00+00:00,0.232,0.02,0.328,0.112,0.0,0.232,0.0,0.02,0.0,0.112,0.0,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,1.984,0.0,0.0,0.064,1.984,0.064,1.984,0.6920000000000001,0.232,0.132,0.328,0.0,0.0,2.048,0.0,2.048,2.048
2025-06-20 19:00:00+00:00,0.14,0.028,0.168,0.024,0.0,0.14,0.0,0.028,0.0,0.024,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.212,0.0,0.0,0.1,0.212,0.1,0.212,0.36000000000000004,0.14,0.052000000000000005,0.168,0.0,0.0,0.312,0.0,0.312,0.312
2025-06-20 19:15:00+00:00,0.048,0.016,0.012,0.0,0.0,0.048,0.0,0.016,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.208,0.0,0.0,0.116,0.208,0.116,0.208,0.076,0.048,0.016,0.012,0.0,0.0,0.324,0.0,0.324,0.324
2025-06-20 19:30:00+00:00,0.004,0.02,0.0,0.0,0.0,0.004,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.256,0.0,0.0,0.116,0.256,0.116,0.256,0.024,0.004,0.02,0.0,0.0,0.0,0.372,0.0,0.372,0.372
2025-06-20 19:45:00+00:00,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,1.892,0.0,0.0,0.108,1.892,0.108,1.892,0.016,0.0,0.016,0.0,0.0,0.0,2.0,0.0,2.0,2.0
2025-06-20 20:00:00+00:00,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.276,0.0,0.0,0.06,0.276,0.06,0.276,0.016,0.0,0.016,0.0,0.0,0.0,0.336,0.0,0.336,0.336
2025-06-20 20:15:00+00:00,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.828,0.0,0.0,0.112,0.828,0.112,0.828,0.02,0.0,0.02,0.0,0.0,0.0,0.94,0.0,0.94,0.94
2025-06-20 20:30:00+00:00,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,2.02,0.0,0.0,0.116,2.02,0.116,2.02,0.024,0.0,0.024,0.0,0.0,0.0,2.136,0.0,2.136,2.136
2025-06-20 20:45:00+00:00,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.3,0.0,0.0,0.12,0.3,0.12,0.3,0.004,0.0,0.004,0.0,0.0,0.0,0.42,0.0,0.42,0.42
2025-06-20 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.28,0.0,0.0,0.092,0.28,0.092,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.372,0.0,0.372,0.372
2025-06-20 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,2.04,0.0,0.0,0.068,2.04,0.068,2.04,0.0,0.0,0.0,0.0,0.0,0.0,2.108,0.0,2.108,2.108
2025-06-20 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.152,0.0,0.0,0.116,0.152,0.116,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.0,0.268,0.268
2025-06-20 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.148,0.0,0.0,0.12,0.148,0.12,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.0,0.268,0.268
2025-06-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.276,0.0,0.0,0.124,0.276,0.124,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4
2025-06-20 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.324,0.0,0.0,0.064,0.324,0.064,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.388,0.0,0.388,0.388
2025-06-20 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.32,0.0,0.0,0.088,0.32,0.088,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.40800000000000003,0.0,0.40800000000000003,0.40800000000000003
2025-06-20 22:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.324,0.0,0.0,0.12,0.324,0.12,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.444,0.444
2025-06-20 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.316,0.0,0.0,0.124,0.316,0.124,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44
2025-06-20 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.272,0.0,0.0,0.112,0.272,0.112,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.0,0.384,0.384
2025-06-20 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.208,0.0,0.0,0.052,0.208,0.052,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26
2025-06-20 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.212,0.0,0.0,0.104,0.212,0.104,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.316,0.316
2025-06-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.152,0.0,0.0,0.128,0.152,0.128,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28
2025-06-21 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.172,0.0,0.0,0.116,0.172,0.116,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.0,0.288,0.288
2025-06-21 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.164,0.0,0.0,0.096,0.164,0.096,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26
2025-06-21 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.156,0.0,0.0,0.052,0.156,0.052,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.0,0.208,0.208
2025-06-21 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.164,0.0,0.0,0.128,0.164,0.128,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.29200000000000004,0.0,0.29200000000000004,0.29200000000000004
2025-06-21 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.08,0.0,0.0,0.116,0.08,0.116,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.0,0.196,0.196
2025-06-21 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.076,0.0,0.0,0.116,0.076,0.116,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.192,0.192
2025-06-21 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.072,0.0,0.0,0.08,0.072,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.152,0.152
