startedAt,prod_Véronique_1-1:2.29.0,prod_Marc_1-1:2.29.0,prod_Gaby_1-1:2.29.0,prod_Pit_1-1:2.29.0,prod_Véronique_1-65:2.29.1,prod_Véronique_1-65:2.29.2,prod_Marc_1-65:2.29.2,prod_Gaby_1-65:2.29.2,prod_Pit_1-65:2.29.2,prod_Gaby_1-65:2.29.3,prod_Véronique_1-65:2.29.4,prod_Marc_1-65:2.29.4,prod_Gaby_1-65:2.29.4,prod_Pit_1-65:2.29.4,prod_Véronique_1-65:2.29.9,prod_Marc_1-65:2.29.9,prod_Gaby_1-65:2.29.9,prod_Pit_1-65:2.29.9,cons_Véronique_1-1:1.29.0,cons_Christian_1-1:1.29.0,cons_Marc_1-1:1.29.0,cons_Reinhilde_1-1:1.29.0,cons_Gaby_Haus_1-1:1.29.0,cons_Gaby_Hall_1-1:1.29.0,cons_Pit_1-1:1.29.0,cons_Véronique_1-65:1.29.1,cons_Véronique_1-65:1.29.2,cons_Christian_1-65:1.29.2,cons_Marc_1-65:1.29.2,cons_Reinhilde_1-65:1.29.2,cons_Gaby_Haus_1-65:1.29.2,cons_Gaby_Hall_1-65:1.29.2,cons_Tina_1-65:1.29.2,cons_Pit_1-65:1.29.2,cons_Gaby_Haus_1-65:1.29.3,cons_Gaby_Hall_1-65:1.29.3,cons_Véronique_1-65:1.29.9,cons_Christian_1-65:1.29.9,cons_Marc_1-65:1.29.9,cons_Reinhilde_1-65:1.29.9,cons_Pit_1-65:1.29.9,sum_1-1:2.29.0,sum_1-65:2.29.1,sum_1-65:2.29.2,sum_1-65:2.29.3,sum_1-65:2.29.4,sum_1-65:2.29.9,sum_1-1:1.29.0,sum_1-65:1.29.1,sum_1-65:1.29.2,sum_1-65:1.29.3,sum_1-65:1.29.9
2025-06-16 12:45:00+00:00,6.576,2.06,10.584,7.28,0.296,0.299,0.098,0.492,0.347,0.244,,,,,5.981,1.962,,6.933,0.296,0.192,0.0,0.36,0.224,0.02,0.0,0.296,0.0,0.192,0.0,0.36,0.0,0.0,0.684,0.0,0.224,0.02,0.0,0.0,0.0,0.0,0.0,26.5,0.296,1.236,0.244,0.0,14.876,1.092,0.296,1.2360000000000002,0.244,0.0
2025-06-16 13:00:00+00:00,6.784,5.552,10.912,7.528,0.332,0.232,0.2,0.382,0.27,0.292,,,,,6.22,5.352,,7.258,0.332,0.292,0.0,0.272,0.24,0.052,0.0,0.332,0.0,0.292,0.0,0.272,0.0,0.0,0.52,0.0,0.24,0.052,0.0,0.0,0.0,0.0,0.0,30.775999999999996,0.332,1.084,0.292,0.0,18.83,1.1880000000000002,0.332,1.084,0.292,0.0
2025-06-16 13:15:00+00:00,6.212,5.032,10.956,6.956,0.328,0.242,0.207,0.433,0.286,0.412,,,,,5.642,4.825,,6.67,0.328,0.308,0.008,0.32,0.392,0.02,0.0,0.328,0.0,0.308,0.008,0.32,0.0,0.0,0.532,0.0,0.392,0.02,0.0,0.0,0.0,0.0,0.0,29.156,0.328,1.168,0.412,0.0,17.137,1.376,0.328,1.1680000000000001,0.41200000000000003,0.0
2025-06-16 13:30:00+00:00,4.464,3.736,7.372,4.832,0.328,0.206,0.186,0.355,0.241,0.256,,,,,3.93,3.55,,4.591,0.328,0.292,0.0,0.292,0.2,0.056,0.0,0.328,0.0,0.292,0.0,0.292,0.0,0.0,0.404,0.0,0.2,0.056,0.0,0.0,0.0,0.0,0.0,20.404,0.328,0.988,0.256,0.0,12.071000000000002,1.168,0.328,0.988,0.256,0.0
2025-06-16 13:45:00+00:00,3.372,2.344,6.488,3.976,0.3,0.191,0.146,0.375,0.248,0.46,,,,,2.881,2.198,,3.728,0.3,0.268,0.008,0.4,0.424,0.036,0.0,0.3,0.0,0.268,0.008,0.4,0.0,0.0,0.284,0.0,0.424,0.036,0.0,0.0,0.0,0.0,0.0,16.18,0.3,0.96,0.46,0.0,8.807,1.4360000000000002,0.3,0.96,0.45999999999999996,0.0
2025-06-16 14:00:00+00:00,1.98,0.808,2.772,2.044,0.304,0.287,0.139,0.396,0.35,0.46,,,,,1.389,0.669,,1.694,0.304,0.244,0.0,0.408,0.42,0.04,0.0,0.304,0.0,0.244,0.0,0.408,0.0,0.0,0.52,0.0,0.42,0.04,0.0,0.0,0.0,0.0,0.0,7.604000000000001,0.304,1.1720000000000002,0.46,0.0,3.752,1.416,0.304,1.172,0.45999999999999996,0.0
2025-06-16 14:15:00+00:00,1.708,0.468,2.42,1.628,0.348,0.292,0.1,0.375,0.349,0.672,,,,,1.068,0.368,,1.279,0.348,0.292,0.004,0.292,0.624,0.048,0.0,0.348,0.0,0.292,0.004,0.292,0.0,0.0,0.528,0.0,0.624,0.048,0.0,0.0,0.0,0.0,0.0,6.224,0.348,1.116,0.672,0.0,2.715,1.608,0.348,1.116,0.672,0.0
2025-06-16 14:30:00+00:00,3.332,3.228,8.82,4.056,0.36,0.243,0.264,0.678,0.331,0.528,,,,,2.729,2.964,,3.725,0.36,0.404,0.0,0.316,0.492,0.036,0.0,0.36,0.0,0.404,0.0,0.316,0.0,0.0,0.796,0.0,0.492,0.036,0.0,0.0,0.0,0.0,0.0,19.436,0.36,1.516,0.528,0.0,9.418,1.608,0.36,1.516,0.528,0.0
2025-06-16 14:45:00+00:00,3.584,3.688,10.156,4.408,0.412,0.211,0.245,0.623,0.293,0.796,,,,,2.961,3.443,,4.115,0.412,0.32,0.0,0.32,0.716,0.08,0.0,0.412,0.0,0.32,0.0,0.32,0.0,0.0,0.732,0.0,0.716,0.08,0.0,0.0,0.0,0.0,0.0,21.836000000000002,0.412,1.3719999999999999,0.796,0.0,10.519,1.848,0.412,1.3719999999999999,0.7959999999999999,0.0
2025-06-16 15:00:00+00:00,3.04,3.232,9.504,3.868,1.6,0.081,0.183,0.509,0.219,0.516,,,,,1.359,3.049,,3.649,1.6,0.256,0.0,0.316,0.496,0.02,0.0,1.6,0.0,0.256,0.0,0.316,0.0,0.0,0.42,0.0,0.496,0.02,0.0,0.0,0.0,0.0,0.0,19.644,1.6,0.992,0.516,0.0,8.056999999999999,2.688,1.6,0.992,0.516,0.0
2025-06-16 15:15:00+00:00,1.776,1.308,4.364,2.056,1.776,0.0,0.445,1.287,0.7,0.584,,,,,0.0,0.863,,1.356,1.904,0.308,0.0,0.436,0.548,0.036,0.0,1.776,0.128,0.308,0.0,0.436,0.0,0.0,1.56,0.0,0.548,0.036,0.0,0.0,0.0,0.0,0.0,9.504000000000001,1.776,2.432,0.584,0.0,2.2190000000000003,3.2319999999999998,1.776,2.432,0.5840000000000001,0.0
2025-06-16 15:30:00+00:00,1.528,0.304,2.288,1.548,0.492,0.419,0.123,0.816,0.626,0.272,,,,,0.617,0.181,,0.922,0.492,0.276,0.004,0.748,0.236,0.036,0.0,0.492,0.0,0.276,0.004,0.748,0.0,0.0,0.956,0.0,0.236,0.036,0.0,0.0,0.0,0.0,0.0,5.668,0.492,1.984,0.272,0.0,1.7200000000000002,1.792,0.492,1.984,0.27199999999999996,0.0
2025-06-16 15:45:00+00:00,1.136,0.024,1.408,1.024,0.452,0.682,0.024,0.845,1.021,0.56,,,,,0.002,0.0,,0.003,0.452,1.776,0.0,0.516,0.524,0.036,0.0,0.452,0.0,1.776,0.0,0.516,0.0,0.0,0.28,0.0,0.524,0.036,0.0,0.0,0.0,0.0,0.0,3.5919999999999996,0.452,2.572,0.56,0.0,0.005,3.3040000000000003,0.452,2.572,0.56,0.0
2025-06-16 16:00:00+00:00,1.08,0.02,1.46,0.428,0.476,0.604,0.02,0.456,0.428,1.004,,,,,0.0,0.0,,0.0,0.476,2.62,0.004,0.328,0.948,0.056,0.012,0.476,0.0,1.145,0.002,0.143,0.0,0.0,0.213,0.005,0.948,0.056,0.0,1.475,0.002,0.185,0.007,2.988,0.476,1.508,1.004,0.0,0.0,4.443999999999999,0.476,1.508,1.004,1.669
2025-06-16 16:15:00+00:00,1.288,0.02,2.252,0.404,0.48,0.311,0.008,0.658,0.155,0.54,,,,,0.497,0.012,,0.249,0.48,0.352,0.0,0.276,0.52,0.02,0.0,0.48,0.0,0.352,0.0,0.276,0.0,0.0,0.504,0.0,0.52,0.02,0.0,0.0,0.0,0.0,0.0,3.9639999999999995,0.48,1.1320000000000001,0.54,0.0,0.758,1.6480000000000001,0.48,1.1320000000000001,0.54,0.0
2025-06-16 16:30:00+00:00,1.28,0.024,3.52,1.244,0.528,0.559,0.018,1.717,0.926,1.212,,,,,0.193,0.006,,0.318,0.528,2.316,0.0,0.432,1.056,0.156,0.0,0.528,0.0,2.316,0.0,0.432,0.0,0.0,0.472,0.0,1.056,0.156,0.0,0.0,0.0,0.0,0.0,6.068,0.528,3.22,1.212,0.0,0.517,4.4879999999999995,0.528,3.2199999999999998,1.212,0.0
2025-06-16 16:45:00+00:00,1.008,0.028,1.536,1.0,0.504,0.504,0.028,0.948,1.0,0.588,,,,,0.0,0.0,,0.0,0.504,1.58,0.0,0.484,0.568,0.02,0.0,0.504,0.0,1.071,0.0,0.328,0.0,0.0,1.081,0.0,0.568,0.02,0.0,0.509,0.0,0.156,0.0,3.572,0.504,2.48,0.588,0.0,0.0,3.156,0.504,2.48,0.588,0.665
2025-06-16 17:00:00+00:00,0.776,0.024,0.972,0.688,0.42,0.356,0.024,0.108,0.688,0.864,,,,,0.0,0.0,,0.0,0.42,0.396,0.0,0.356,0.816,0.048,0.0,0.42,0.0,0.197,0.0,0.177,0.0,0.0,0.802,0.0,0.816,0.048,0.0,0.199,0.0,0.179,0.0,2.46,0.42,1.176,0.864,0.0,0.0,2.036,0.42,1.1760000000000002,0.864,0.378
2025-06-16 17:15:00+00:00,0.668,0.024,0.872,0.556,0.448,0.22,0.024,0.172,0.556,0.7,,,,,0.0,0.0,,0.0,0.448,0.296,0.0,0.352,0.68,0.02,0.0,0.448,0.0,0.163,0.0,0.194,0.0,0.0,0.615,0.0,0.68,0.02,0.0,0.133,0.0,0.158,0.0,2.12,0.448,0.972,0.7,0.0,0.0,1.7960000000000003,0.448,0.972,0.7000000000000001,0.29100000000000004
2025-06-16 17:30:00+00:00,0.668,0.024,2.58,0.516,0.476,0.16,0.02,1.441,0.431,0.852,,,,,0.032,0.004,,0.085,0.476,0.848,0.0,0.396,0.832,0.02,0.0,0.476,0.0,0.848,0.0,0.396,0.0,0.0,0.808,0.0,0.832,0.02,0.0,0.0,0.0,0.0,0.0,3.7880000000000003,0.476,2.052,0.852,0.0,0.12100000000000001,2.5719999999999996,0.476,2.052,0.852,0.0
2025-06-16 17:45:00+00:00,0.536,0.028,3.004,0.108,0.46,0.064,0.024,1.977,0.091,0.656,,,,,0.012,0.004,,0.017,0.46,1.024,0.0,0.372,0.608,0.048,0.024,0.46,0.0,1.024,0.0,0.372,0.0,0.0,0.736,0.024,0.608,0.048,0.0,0.0,0.0,0.0,0.0,3.676,0.46,2.156,0.656,0.0,0.033,2.536,0.46,2.1559999999999997,0.656,0.0
2025-06-16 18:00:00+00:00,0.436,0.028,2.28,0.012,0.38,0.055,0.027,1.546,0.012,0.7,,,,,0.001,0.001,,0.0,0.38,0.448,0.0,0.404,0.684,0.016,0.028,0.38,0.0,0.448,0.0,0.404,0.0,0.0,0.76,0.028,0.684,0.016,0.0,0.0,0.0,0.0,0.0,2.756,0.38,1.6400000000000001,0.7,0.0,0.002,1.9600000000000004,0.38,1.6400000000000001,0.7000000000000001,0.0
2025-06-16 18:15:00+00:00,0.344,0.02,1.148,0.0,0.344,0.0,0.02,0.784,0.0,0.364,,,,,0.0,0.0,,0.0,0.964,0.396,0.0,0.316,0.312,0.052,0.0,0.344,0.178,0.113,0.0,0.09,0.0,0.0,0.423,0.0,0.312,0.052,0.442,0.283,0.0,0.226,0.0,1.512,0.344,0.804,0.364,0.0,0.0,2.04,0.344,0.804,0.364,0.951
2025-06-16 18:30:00+00:00,0.288,0.028,1.076,0.0,0.288,0.0,0.028,0.572,0.0,0.504,,,,,0.0,0.0,,0.0,2.22,0.34,0.004,0.352,0.488,0.016,0.0,0.288,0.265,0.047,0.001,0.048,0.0,0.0,0.239,0.0,0.488,0.016,1.667,0.293,0.003,0.304,0.0,1.3920000000000001,0.288,0.6,0.504,0.0,0.0,3.42,0.288,0.6,0.504,2.267
2025-06-16 18:45:00+00:00,0.188,0.028,0.648,0.0,0.188,0.0,0.028,0.288,0.0,0.36,,,,,0.0,0.0,,0.0,0.84,0.288,0.0,0.324,0.336,0.024,0.0,0.188,0.059,0.026,0.0,0.029,0.0,0.0,0.202,0.0,0.336,0.024,0.593,0.262,0.0,0.295,0.0,0.864,0.188,0.316,0.36,0.0,0.0,1.812,0.188,0.316,0.36000000000000004,1.15
2025-06-16 19:00:00+00:00,0.104,0.02,0.216,0.0,0.104,0.0,0.02,0.0,0.0,0.216,,,,,0.0,0.0,,0.0,0.432,0.9,0.0,0.32,0.368,0.044,0.0,0.104,0.003,0.007,0.0,0.002,0.001,0.0,0.007,0.0,0.193,0.023,0.325,0.893,0.0,0.318,0.0,0.33999999999999997,0.104,0.02,0.216,0.0,0.0,2.064,0.104,0.02,0.216,1.536
2025-06-16 19:15:00+00:00,0.044,0.028,0.028,0.0,0.044,0.0,0.028,0.0,0.0,0.028,,,,,0.0,0.0,,0.0,0.496,0.304,0.0,0.404,0.624,0.02,0.0,0.044,0.006,0.004,0.0,0.005,0.007,0.0,0.006,0.0,0.027,0.001,0.446,0.3,0.0,0.399,0.0,0.09999999999999999,0.044,0.028,0.028,0.0,0.0,1.8480000000000003,0.044,0.027999999999999997,0.028,1.145
2025-06-16 19:30:00+00:00,0.004,0.02,0.0,0.0,0.004,0.0,0.02,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.388,0.212,0.0,0.388,0.636,0.048,0.004,0.004,0.004,0.003,0.0,0.004,0.006,0.0,0.003,0.0,0.0,0.0,0.38,0.209,0.0,0.384,0.004,0.024,0.004,0.02,0.0,0.0,0.0,1.6760000000000002,0.004,0.02,0.0,0.977
2025-06-16 19:45:00+00:00,0.0,0.016,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,1.0,0.704,0.0,0.292,0.576,0.02,0.0,0.0,0.005,0.004,0.0,0.002,0.003,0.0,0.002,0.0,0.0,0.0,0.995,0.7,0.0,0.29,0.0,0.016,0.0,0.016,0.0,0.0,0.0,2.592,0.0,0.016,0.0,1.9849999999999999
2025-06-16 20:00:00+00:00,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.396,0.372,0.0,0.288,0.704,0.024,0.0,0.0,0.004,0.003,0.0,0.003,0.006,0.0,0.004,0.0,0.0,0.0,0.392,0.369,0.0,0.285,0.0,0.02,0.0,0.02,0.0,0.0,0.0,1.784,0.0,0.02,0.0,1.046
2025-06-16 20:15:00+00:00,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.368,0.268,0.0,0.304,0.564,0.044,0.0,0.0,0.003,0.002,0.0,0.004,0.005,0.0,0.006,0.0,0.0,0.0,0.365,0.266,0.0,0.3,0.0,0.02,0.0,0.02,0.0,0.0,0.0,1.548,0.0,0.020000000000000004,0.0,0.931
2025-06-16 20:30:00+00:00,0.0,0.016,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.324,0.236,0.0,0.356,0.676,0.02,0.0,0.0,0.002,0.001,0.0,0.002,0.003,0.0,0.008,0.0,0.0,0.0,0.322,0.235,0.0,0.354,0.0,0.016,0.0,0.016,0.0,0.0,0.0,1.612,0.0,0.016,0.0,0.9109999999999999
2025-06-16 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.3,0.396,0.008,0.4,0.416,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.396,0.008,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.568,0.0,0.0,0.0,1.104
2025-06-16 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.292,0.304,0.008,0.344,0.212,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.304,0.008,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176,0.0,0.0,0.0,0.948
2025-06-16 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.316,0.244,0.012,0.288,0.34,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.244,0.012,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2280000000000002,0.0,0.0,0.0,0.8600000000000001
2025-06-16 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.32,0.372,0.004,0.288,0.22,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.372,0.004,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244,0.0,0.0,0.0,0.984
2025-06-16 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.316,0.32,0.008,0.312,0.296,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.32,0.008,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272,0.0,0.0,0.0,0.956
2025-06-16 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.288,0.104,0.008,0.416,0.532,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.104,0.008,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.816
2025-06-16 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.296,0.128,0.008,0.372,0.448,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.128,0.008,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268,0.0,0.0,0.0,0.804
2025-06-16 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.32,0.248,0.008,0.256,0.564,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.248,0.008,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416,0.0,0.0,0.0,0.8320000000000001
2025-06-16 22:45:00+00:00,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,,,,,0.0,0.0,,0.0,0.324,0.136,0.008,0.192,0.412,0.048,0.0,0.0,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.323,0.135,0.008,0.191,0.0,0.004,0.0,0.004,0.0,0.0,0.0,1.12,0.0,0.004,0.0,0.657
2025-06-16 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.308,0.14,0.008,0.216,0.436,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.14,0.008,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1280000000000001,0.0,0.0,0.0,0.672
2025-06-16 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.284,0.196,0.008,0.288,0.56,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.196,0.008,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3840000000000001,0.0,0.0,0.0,0.776
2025-06-16 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.296,0.252,0.012,0.304,0.364,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.252,0.012,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440000000000002,0.0,0.0,0.0,0.8640000000000001
2025-06-16 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.3,0.076,0.036,0.26,0.316,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.076,0.036,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008,0.0,0.0,0.0,0.6719999999999999
2025-06-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.3,0.156,0.04,0.232,0.616,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.156,0.04,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392,0.0,0.0,0.0,0.728
2025-06-17 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.268,0.412,0.036,0.452,0.472,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.412,0.036,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.168
2025-06-17 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.252,1.932,0.04,0.44,0.604,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,1.932,0.04,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3080000000000003,0.0,0.0,0.0,2.664
2025-06-17 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.26,2.388,0.776,0.72,0.376,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,2.388,0.776,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.544,0.0,0.0,0.0,4.143999999999999
2025-06-17 01:00:00+00:00,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,,,,,0.0,0.0,,0.0,0.288,0.208,1.624,0.628,0.132,0.02,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.288,0.208,1.622,0.627,0.0,0.004,0.0,0.004,0.0,0.0,0.0,2.9000000000000004,0.0,0.004,0.0,2.745
2025-06-17 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.284,0.268,1.496,0.628,0.288,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.268,1.496,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.012,0.0,0.0,0.0,2.676
2025-06-17 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.268,0.188,1.436,0.54,0.232,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.188,1.436,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684,0.0,0.0,0.0,2.432
2025-06-17 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.268,0.184,1.44,0.624,0.232,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.184,1.44,0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7640000000000002,0.0,0.0,0.0,2.516
2025-06-17 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.268,0.228,1.528,0.648,0.628,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.228,1.528,0.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3480000000000003,0.0,0.0,0.0,2.672
2025-06-17 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.276,0.14,1.58,0.568,0.428,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.14,1.58,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.012,0.0,0.0,0.0,2.564
2025-06-17 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.276,0.156,1.572,0.536,0.576,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.156,1.572,0.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.164,0.0,0.0,0.0,2.54
2025-06-17 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.268,0.184,1.856,0.496,0.392,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.184,1.856,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212,0.0,0.0,0.0,2.8040000000000003
2025-06-17 03:00:00+00:00,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,,,,,0.0,0.0,,0.0,0.292,0.176,3.188,0.668,0.212,0.02,0.0,0.0,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.176,3.185,0.667,0.0,0.004,0.0,0.004,0.0,0.0,0.0,4.555999999999999,0.0,0.004,0.0,4.32
2025-06-17 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.316,0.168,2.452,0.54,0.38,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.168,2.452,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.904,0.0,0.0,0.0,3.476
2025-06-17 03:30:00+00:00,0.012,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.264,0.188,1.456,0.344,0.196,0.016,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.188,1.456,0.344,0.0,0.012,0.012,0.0,0.0,0.0,0.0,2.464,0.012,0.0,0.0,2.2399999999999998
